Sequence,Video ID,PSNR(dB),SSIM,VIF,Compression Ratio (%)
wheel,IUX4XZJH,36.182768573342145,0.9744784244894982,1.1913395512338802,67.5422737014168
wheel,987BAC89,36.65313650470697,0.9768958783149719,1.1878299267246615,65.92761947142348
wheel,I07WZWXB,36.74034984063971,0.9773070856928825,1.1872321508939312,65.64482663697508
wheel,9HQDYWLQ,36.75372948553151,0.9773887220025063,1.1872985819129143,65.59245127261201
wheel,2WPSFASZ,33.74249114482137,0.9331703013181687,1.2782491144611812,76.71958668593713
wheel,M65YUC7O,35.97217157926401,0.972959912121296,1.1934709549678593,68.25512478654953
wheel,OVCSC90B,36.21916745899381,0.9747230717539788,1.1909993993608323,67.38929414936334
wheel,MWC3N839,36.63745157829373,0.9768378064036369,1.1882587427125397,66.00135963563535
wheel,9P7KK9XQ,36.01502671173674,0.9733875036239624,1.1934039048697396,68.08463621213475
wheel,PXDPPLU6,36.10195226017819,0.9739418417215348,1.1918719918228171,67.78994735599541
wheel,GDLVP62G,35.53943908942688,0.9687100148200989,1.2017770471083813,70.08078485930996
wheel,XQORKFLT,36.593402592729,0.9766389179229736,1.1882527217526693,66.12994665437031
wheel,OSYNYBKV,36.68861805651206,0.9770761835575104,1.1876382430834342,65.81881069491541
wheel,8RM5CAZB,34.528297384094856,0.9513824823498725,1.2370630289183415,73.95225093652726
wheel,XUS3P8YX,36.72452815609074,0.9772551488876343,1.1874490653705074,65.69552062951573
wheel,MV79NKFO,36.56756032071565,0.9765516117215156,1.1883344343389473,66.22838275734235
runberk,D73MDO8M,36.51011066003226,0.9772639787197113,1.203432469427183,70.45437809311576
runberk,9G4FH85B,36.6306995073329,0.9778860911726952,1.199498580589981,70.15420265524008
runberk,QIPGRQIJ,36.429292207545046,0.9768174868822098,1.206291381605436,70.70648905227833
runberk,ARCLF14Y,35.55735193138169,0.967226336300373,1.267080494943356,74.2131732953908
runberk,5FRIJ0P2,36.849262710534724,0.9788247871398926,1.1938756611247476,69.67543518927917
runberk,FNJTU13Q,36.911811222755055,0.9790898144245148,1.192402050993137,69.53893434527475
runberk,XKQAUYR4,36.89204042593632,0.9790088665485382,1.1928612523249469,69.58324418164757
runberk,UYZM4QG0,35.918452390808056,0.9723836135864258,1.2373719260688336,72.73495669993486
runberk,VH1V4CW2,36.95176282296787,0.9792522764205933,1.191539814345369,69.4500744765545
runberk,AKWTSTAX,36.561830005397226,0.9775439465045929,1.201713664244058,70.32784538205857
runberk,2A4EN94J,36.74468868451167,0.978395309150219,1.196232882712611,69.8883436370032
runberk,R3E95QTO,36.70034241442476,0.9781905347108841,1.197476976223854,69.99035739580788
runberk,BU3HTGOC,35.8573129692612,0.9716951617598534,1.2416585270275118,72.98149258410731
runberk,TWS7S52B,36.654585863765604,0.9779917079210282,1.1986326383693344,70.10059470627034
runberk,YP1RVZAV,36.39833013820865,0.9766187107563019,1.207768666625831,70.81720043374337
runberk,COQUGC4R,36.5830834279517,0.9776533231139183,1.2008565588328097,70.27747375779964
runberk,IXZQQPW6,35.96562415445117,0.972967902123928,1.232702999623656,72.53231346965299
runberk,4HQ72SSM,36.67886254156265,0.978099771142006,1.1981335506139121,70.05281467015878
runberk,NKORVYQZ,36.06579963970265,0.9740038651227951,1.2266307354226067,72.19909844337207
runberk,BO6Z4EG9,36.970841788565814,0.9793412429094315,1.1914653891383176,69.41364053977092
runberk,UK83SQNS,36.33184623187964,0.9761907437443733,1.2106120727711378,71.06735189942869
runberk,U4GZ7029,36.832082312620145,0.9787681388854981,1.1941139521096629,69.70423974339485
runberk,54C7U2CS,36.78689470576939,0.9785651674866677,1.1950435452535435,69.80180987666884
runberk,GJ2G3QPV,36.107078875481605,0.9744212314486503,1.223529913067882,72.02581601051551
runberk,49MEKZRI,36.98986811285428,0.9794086715579033,1.190975921132101,69.37299685248459
runberk,RJCOH4RK,35.42796562557755,0.964943079650402,1.2773363257941108,74.56327789125633
runberk,TQ0FFIVG,36.81124950696116,0.9786736255884171,1.1946886378338453,69.75306905665876
runberk,D4ALJ38W,36.30063774873889,0.9759774607419968,1.2120085715034514,71.18894795111254
runberk,4Q5B3D4T,36.226270375525516,0.9754331746697426,1.215940160203626,71.48807411183587
runberk,VIQN8UPC,32.80705556170751,0.9043177318572998,1.2855761225136384,79.49752898391098
runberk,XOM4FVXY,36.45642806228885,0.9769654813408851,1.205225577065437,70.61195929436744
runberk,8UNQPHVP,33.83784488403496,0.9332346668839455,1.3538390114964869,77.44755115463153
