Sequence,Video ID,Bitrate,Quantizer,QP Step,B-Frames,IP Factor,PB Factor,Ref Number,Subme,RC Lookahead
misato,ONM69ZN7,20000,37,4,16,1.4,1.3,16,5,40
misato,4BLNVNTX,576,37,4,16,1.4,1.3,16,5,250
misato,LH235DWG,5184,37,4,16,1.4,1.3,16,5,250
misato,QXRH98OR,14016,37,4,16,1.4,1.3,16,5,250
misato,86O1E3CS,20000,37,4,16,1.4,1.3,16,5,250
misato,29U3NZL6,576,50,4,16,1.4,1.3,16,5,0
misato,2IUKO0FI,5184,50,4,16,1.4,1.3,16,5,0
misato,K5SQGYN6,14016,50,4,16,1.4,1.3,16,5,0
misato,RAZ5D321,20000,50,4,16,1.4,1.3,16,5,0
misato,258NVANM,576,50,4,16,1.4,1.3,16,5,10
misato,C3AYGO3N,5184,50,4,16,1.4,1.3,16,5,10
misato,6XXE7PYQ,14016,50,4,16,1.4,1.3,16,5,10
misato,14IVQV7Z,20000,50,4,16,1.4,1.3,16,5,10
misato,9E29V753,576,50,4,16,1.4,1.3,16,5,40
misato,G63P4K14,5184,50,4,16,1.4,1.3,16,5,40
misato,V9N83NQG,14016,50,4,16,1.4,1.3,16,5,40
misato,YR6QF1PK,20000,50,4,16,1.4,1.3,16,5,40
misato,DNE4IZ1R,576,50,4,16,1.4,1.3,16,5,250
misato,S8SDYZTA,5184,50,4,16,1.4,1.3,16,5,250
misato,KYOZAJ6C,14016,50,4,16,1.4,1.3,16,5,250
misato,B9IHH8FY,20000,50,4,16,1.4,1.3,16,5,250
duck,QTZ6VIGU,576,0,4,0,1.4,1.3,1,5,0
duck,U8Q15FE1,5184,0,4,0,1.4,1.3,1,5,0
duck,U44TA277,14016,0,4,0,1.4,1.3,1,5,0
duck,F0O4WI12,20000,0,4,0,1.4,1.3,1,5,0
duck,EFJ2NLIL,576,0,4,0,1.4,1.3,1,5,10
duck,BSTOCUOG,5184,0,4,0,1.4,1.3,1,5,10
duck,PP3N8C2H,14016,0,4,0,1.4,1.3,1,5,10
duck,2MYP1O6S,20000,0,4,0,1.4,1.3,1,5,10
duck,NNYY4UXB,576,0,4,0,1.4,1.3,1,5,40
duck,HMHHN8PV,5184,0,4,0,1.4,1.3,1,5,40
duck,TLRXCHMB,14016,0,4,0,1.4,1.3,1,5,40
duck,U5OSJ017,20000,0,4,0,1.4,1.3,1,5,40
duck,VVS4M2IO,576,0,4,0,1.4,1.3,1,5,250
duck,IWC26BB3,5184,0,4,0,1.4,1.3,1,5,250
duck,22W9ANRC,14016,0,4,0,1.4,1.3,1,5,250
duck,9FJXXWYO,20000,0,4,0,1.4,1.3,1,5,250
duck,S48J08OM,576,12,4,0,1.4,1.3,1,5,0
duck,R040JPBK,5184,12,4,0,1.4,1.3,1,5,0
duck,Y9TB9L9W,14016,12,4,0,1.4,1.3,1,5,0
duck,K3ZY740H,20000,12,4,0,1.4,1.3,1,5,0
duck,PX0XXFWH,576,12,4,0,1.4,1.3,1,5,10
duck,8W6K1ETX,5184,12,4,0,1.4,1.3,1,5,10
duck,5BG46R6L,14016,12,4,0,1.4,1.3,1,5,10
duck,LVJLVPH1,20000,12,4,0,1.4,1.3,1,5,10
duck,VHTV542H,576,12,4,0,1.4,1.3,1,5,40
duck,0PXSQFZV,5184,12,4,0,1.4,1.3,1,5,40
duck,YMSDP78O,14016,12,4,0,1.4,1.3,1,5,40
duck,0WR39DHY,20000,12,4,0,1.4,1.3,1,5,40
duck,FK106DN4,576,12,4,0,1.4,1.3,1,5,250
duck,FY1206XC,5184,12,4,0,1.4,1.3,1,5,250
duck,HLL4RARH,14016,12,4,0,1.4,1.3,1,5,250
duck,QEFSX5RF,20000,12,4,0,1.4,1.3,1,5,250
duck,6ESEZM09,576,37,4,0,1.4,1.3,1,5,0
duck,XDOC5R7O,5184,37,4,0,1.4,1.3,1,5,0
duck,RTKFRGYI,14016,37,4,0,1.4,1.3,1,5,0
duck,GGQYRDNS,20000,37,4,0,1.4,1.3,1,5,0
duck,T9R9QAZ9,576,37,4,0,1.4,1.3,1,5,10
duck,49ZOTTUF,5184,37,4,0,1.4,1.3,1,5,10
duck,DYBBDTBJ,14016,37,4,0,1.4,1.3,1,5,10
duck,A855FQOA,20000,37,4,0,1.4,1.3,1,5,10
duck,LNSD40X9,576,37,4,0,1.4,1.3,1,5,40
duck,BOUEOS7H,5184,37,4,0,1.4,1.3,1,5,40
duck,T1QN1NF2,14016,37,4,0,1.4,1.3,1,5,40
duck,FZYUAHX1,20000,37,4,0,1.4,1.3,1,5,40
duck,V79SY2QS,576,37,4,0,1.4,1.3,1,5,250
duck,GYBESX1A,5184,37,4,0,1.4,1.3,1,5,250
duck,DJPB6C81,14016,37,4,0,1.4,1.3,1,5,250
duck,ZMFFESKV,20000,37,4,0,1.4,1.3,1,5,250
duck,Z40PA4C2,576,50,4,0,1.4,1.3,1,5,0
duck,OUZU0T57,5184,50,4,0,1.4,1.3,1,5,0
duck,I6IB7I4K,14016,50,4,0,1.4,1.3,1,5,0
duck,5WALLVXZ,20000,50,4,0,1.4,1.3,1,5,0
duck,KDXDJ4P7,576,50,4,0,1.4,1.3,1,5,10
duck,98F9RSC7,5184,50,4,0,1.4,1.3,1,5,10
duck,GZATD942,14016,50,4,0,1.4,1.3,1,5,10
duck,M3JFDMWI,20000,50,4,0,1.4,1.3,1,5,10
duck,QGKDV7C7,576,50,4,0,1.4,1.3,1,5,40
duck,Z3YW3LG9,5184,50,4,0,1.4,1.3,1,5,40
duck,TSJ3LPWU,14016,50,4,0,1.4,1.3,1,5,40
duck,RZBLZ3NA,20000,50,4,0,1.4,1.3,1,5,40
duck,4P46UXOB,576,50,4,0,1.4,1.3,1,5,250
duck,FSB07JW4,5184,50,4,0,1.4,1.3,1,5,250
duck,GBQ8ZYEX,14016,50,4,0,1.4,1.3,1,5,250
duck,NFM29O82,20000,50,4,0,1.4,1.3,1,5,250
duck,E9HOP2K3,576,0,4,0,1.4,1.3,4,5,0
duck,28BB1YKR,5184,0,4,0,1.4,1.3,4,5,0
duck,NU1O74XX,14016,0,4,0,1.4,1.3,4,5,0
duck,OVMDMDSP,20000,0,4,0,1.4,1.3,4,5,0
duck,USPJUW97,576,0,4,0,1.4,1.3,4,5,10
duck,RZOCMXP8,5184,0,4,0,1.4,1.3,4,5,10
duck,5SHSR2R7,14016,0,4,0,1.4,1.3,4,5,10
duck,HOBTV74L,20000,0,4,0,1.4,1.3,4,5,10
duck,8OR9C67M,576,0,4,0,1.4,1.3,4,5,40
duck,39CUH5DQ,5184,0,4,0,1.4,1.3,4,5,40
duck,R9FLZXE7,14016,0,4,0,1.4,1.3,4,5,40
duck,HOJMBSS2,20000,0,4,0,1.4,1.3,4,5,40
duck,379QSA2O,576,0,4,0,1.4,1.3,4,5,250
duck,QXME5X6U,5184,0,4,0,1.4,1.3,4,5,250
duck,X4W52519,14016,0,4,0,1.4,1.3,4,5,250
duck,TLZD3IHC,20000,0,4,0,1.4,1.3,4,5,250
duck,TZZPLWMK,576,12,4,0,1.4,1.3,4,5,0
duck,QJZFE89B,5184,12,4,0,1.4,1.3,4,5,0
duck,59GL63ER,14016,12,4,0,1.4,1.3,4,5,0
duck,HD09E645,20000,12,4,0,1.4,1.3,4,5,0
duck,2OJ8U9AB,576,12,4,0,1.4,1.3,4,5,10
duck,VJ21VPCI,5184,12,4,0,1.4,1.3,4,5,10
duck,QUPQSY0Z,14016,12,4,0,1.4,1.3,4,5,10
duck,PCHZ7L5A,20000,12,4,0,1.4,1.3,4,5,10
duck,O29SFVT4,576,12,4,0,1.4,1.3,4,5,40
duck,NKINUJWZ,5184,12,4,0,1.4,1.3,4,5,40
duck,E1CNP3VR,14016,12,4,0,1.4,1.3,4,5,40
duck,KY2XXMZH,20000,12,4,0,1.4,1.3,4,5,40
duck,L3GLLF7B,576,12,4,0,1.4,1.3,4,5,250
duck,DJKGWJKS,5184,12,4,0,1.4,1.3,4,5,250
duck,S237YS05,14016,12,4,0,1.4,1.3,4,5,250
duck,T2WZML9N,20000,12,4,0,1.4,1.3,4,5,250
duck,J6KR0SC4,576,37,4,0,1.4,1.3,4,5,0
duck,Z87A8FNN,5184,37,4,0,1.4,1.3,4,5,0
duck,1V6YXHX4,14016,37,4,0,1.4,1.3,4,5,0
duck,HNEBGX9W,20000,37,4,0,1.4,1.3,4,5,0
duck,3T9HE1WZ,576,37,4,0,1.4,1.3,4,5,10
duck,IXL31WZO,5184,37,4,0,1.4,1.3,4,5,10
duck,M15010H9,14016,37,4,0,1.4,1.3,4,5,10
duck,0B01S8CI,20000,37,4,0,1.4,1.3,4,5,10
duck,I4GLITT3,576,37,4,0,1.4,1.3,4,5,40
duck,V5DKYNAY,5184,37,4,0,1.4,1.3,4,5,40
duck,GUB0FW3B,14016,37,4,0,1.4,1.3,4,5,40
duck,LZFNQIXT,20000,37,4,0,1.4,1.3,4,5,40
duck,5D88SZ9G,576,37,4,0,1.4,1.3,4,5,250
duck,XSA6PG1K,5184,37,4,0,1.4,1.3,4,5,250
duck,T9ZANSF7,14016,37,4,0,1.4,1.3,4,5,250
duck,43IUTHTG,20000,37,4,0,1.4,1.3,4,5,250
duck,BRJAPZJ3,576,50,4,0,1.4,1.3,4,5,0
duck,S6HR3P31,5184,50,4,0,1.4,1.3,4,5,0
duck,ERHETDYC,14016,50,4,0,1.4,1.3,4,5,0
duck,JOCRIFOD,20000,50,4,0,1.4,1.3,4,5,0
duck,W6EGFLE1,576,50,4,0,1.4,1.3,4,5,10
duck,PYY178YR,5184,50,4,0,1.4,1.3,4,5,10
duck,KKRB8LRQ,14016,50,4,0,1.4,1.3,4,5,10
duck,9Y6DBXRW,20000,50,4,0,1.4,1.3,4,5,10
duck,KU71S7GQ,576,50,4,0,1.4,1.3,4,5,40
duck,KB8FM4W3,5184,50,4,0,1.4,1.3,4,5,40
duck,N54GCGT0,14016,50,4,0,1.4,1.3,4,5,40
duck,OHK26EAI,20000,50,4,0,1.4,1.3,4,5,40
duck,8F0T2DQW,576,50,4,0,1.4,1.3,4,5,250
duck,2H57G1LT,5184,50,4,0,1.4,1.3,4,5,250
duck,NRI219UT,14016,50,4,0,1.4,1.3,4,5,250
duck,23P0B31Y,20000,50,4,0,1.4,1.3,4,5,250
duck,QOGFZ04I,576,0,4,0,1.4,1.3,12,5,0
duck,A40AQ8O2,5184,0,4,0,1.4,1.3,12,5,0
duck,3XJTQDSV,14016,0,4,0,1.4,1.3,12,5,0
duck,4W0TI4TY,20000,0,4,0,1.4,1.3,12,5,0
duck,JYGCXHN0,576,0,4,0,1.4,1.3,12,5,10
duck,DLC0I7T6,5184,0,4,0,1.4,1.3,12,5,10
duck,ENX852EY,14016,0,4,0,1.4,1.3,12,5,10
duck,VQPC8L8X,20000,0,4,0,1.4,1.3,12,5,10
duck,W1ORHYC4,576,0,4,0,1.4,1.3,12,5,40
duck,Z9J7P7M5,5184,0,4,0,1.4,1.3,12,5,40
duck,0DOYN8I8,14016,0,4,0,1.4,1.3,12,5,40
duck,RHWCBUCD,20000,0,4,0,1.4,1.3,12,5,40
duck,WUDUAR4L,576,0,4,0,1.4,1.3,12,5,250
duck,MITJ5HW1,5184,0,4,0,1.4,1.3,12,5,250
duck,CNQS0VGU,14016,0,4,0,1.4,1.3,12,5,250
duck,URUUCBO0,20000,0,4,0,1.4,1.3,12,5,250
duck,1RCHTWG8,576,12,4,0,1.4,1.3,12,5,0
duck,O4AMTDGI,5184,12,4,0,1.4,1.3,12,5,0
duck,P5DZM338,14016,12,4,0,1.4,1.3,12,5,0
duck,DBCLOPLW,20000,12,4,0,1.4,1.3,12,5,0
duck,421IT8W8,576,12,4,0,1.4,1.3,12,5,10
duck,FMA7XDMK,5184,12,4,0,1.4,1.3,12,5,10
duck,RFUCYN0T,14016,12,4,0,1.4,1.3,12,5,10
duck,9GGZ4E5D,20000,12,4,0,1.4,1.3,12,5,10
duck,8T5L0CPQ,576,12,4,0,1.4,1.3,12,5,40
duck,5RW9UIG6,5184,12,4,0,1.4,1.3,12,5,40
duck,3WWQ5RMN,14016,12,4,0,1.4,1.3,12,5,40
duck,FZ2Z6B40,20000,12,4,0,1.4,1.3,12,5,40
duck,BYKM0R40,576,12,4,0,1.4,1.3,12,5,250
duck,QYN3LFRF,5184,12,4,0,1.4,1.3,12,5,250
duck,JFCGINTD,14016,12,4,0,1.4,1.3,12,5,250
duck,O2U338XL,20000,12,4,0,1.4,1.3,12,5,250
duck,TBKYAUO1,576,37,4,0,1.4,1.3,12,5,0
duck,FE88FR9G,5184,37,4,0,1.4,1.3,12,5,0
duck,EUKLNTEU,14016,37,4,0,1.4,1.3,12,5,0
duck,ZMRN0IAB,20000,37,4,0,1.4,1.3,12,5,0
duck,M9I4VSU4,576,37,4,0,1.4,1.3,12,5,10
duck,NLE7V3JW,5184,37,4,0,1.4,1.3,12,5,10
duck,EMSSH5IK,14016,37,4,0,1.4,1.3,12,5,10
duck,OB3ZBQGB,20000,37,4,0,1.4,1.3,12,5,10
duck,KV6GMMDE,576,37,4,0,1.4,1.3,12,5,40
duck,4CBE9PYY,5184,37,4,0,1.4,1.3,12,5,40
duck,0NZIJYH6,14016,37,4,0,1.4,1.3,12,5,40
duck,1GNNYRUR,20000,37,4,0,1.4,1.3,12,5,40
duck,NBINZ1JO,576,37,4,0,1.4,1.3,12,5,250
duck,49SU9ITQ,5184,37,4,0,1.4,1.3,12,5,250
duck,Y3R00VFG,14016,37,4,0,1.4,1.3,12,5,250
duck,BSME9W7T,20000,37,4,0,1.4,1.3,12,5,250
duck,44CYU8T7,576,50,4,0,1.4,1.3,12,5,0
duck,YZ3BC1MR,5184,50,4,0,1.4,1.3,12,5,0
duck,912V7B3Q,14016,50,4,0,1.4,1.3,12,5,0
duck,A1V88Y31,20000,50,4,0,1.4,1.3,12,5,0
duck,XKUA7W6U,576,50,4,0,1.4,1.3,12,5,10
duck,4QPNW2J6,5184,50,4,0,1.4,1.3,12,5,10
duck,NL20NLT3,14016,50,4,0,1.4,1.3,12,5,10
duck,O1GBKG7I,20000,50,4,0,1.4,1.3,12,5,10
duck,D5OZIVB8,576,50,4,0,1.4,1.3,12,5,40
duck,U37VNCCA,5184,50,4,0,1.4,1.3,12,5,40
duck,1V5LWWS5,14016,50,4,0,1.4,1.3,12,5,40
duck,K3EVLBAJ,20000,50,4,0,1.4,1.3,12,5,40
duck,274QBJ2J,576,50,4,0,1.4,1.3,12,5,250
duck,LR0UNCJE,5184,50,4,0,1.4,1.3,12,5,250
duck,99FH7NBS,14016,50,4,0,1.4,1.3,12,5,250
duck,1RX4KHY8,20000,50,4,0,1.4,1.3,12,5,250
duck,Z00XPMGU,576,0,4,0,1.4,1.3,16,5,0
duck,EELKDPJ6,5184,0,4,0,1.4,1.3,16,5,0
duck,WX8A0QXE,14016,0,4,0,1.4,1.3,16,5,0
duck,DUPXULQB,20000,0,4,0,1.4,1.3,16,5,0
duck,3X11PRJX,576,0,4,0,1.4,1.3,16,5,10
duck,IUZM39EA,5184,0,4,0,1.4,1.3,16,5,10
duck,3ZHDHRJ2,14016,0,4,0,1.4,1.3,16,5,10
duck,TC2PM86H,20000,0,4,0,1.4,1.3,16,5,10
duck,H6NDWT4B,576,0,4,0,1.4,1.3,16,5,40
duck,V4869CLZ,5184,0,4,0,1.4,1.3,16,5,40
duck,YBTTUVTT,14016,0,4,0,1.4,1.3,16,5,40
duck,4QT0ESFB,20000,0,4,0,1.4,1.3,16,5,40
duck,RW2HECV0,576,0,4,0,1.4,1.3,16,5,250
duck,HKHSIJ4R,5184,0,4,0,1.4,1.3,16,5,250
duck,LMFVZGJ6,14016,0,4,0,1.4,1.3,16,5,250
duck,SQ3WRACW,20000,0,4,0,1.4,1.3,16,5,250
duck,VD4NTXWU,576,12,4,0,1.4,1.3,16,5,0
duck,T0NIDWWF,5184,12,4,0,1.4,1.3,16,5,0
duck,L86HFNBS,14016,12,4,0,1.4,1.3,16,5,0
duck,6W2U94S3,20000,12,4,0,1.4,1.3,16,5,0
duck,IZU8AQVV,576,12,4,0,1.4,1.3,16,5,10
duck,PPGKO5PE,5184,12,4,0,1.4,1.3,16,5,10
duck,601GLRVW,14016,12,4,0,1.4,1.3,16,5,10
duck,6G4NQUUP,20000,12,4,0,1.4,1.3,16,5,10
duck,TOCJI23G,576,12,4,0,1.4,1.3,16,5,40
duck,EUM398Z1,5184,12,4,0,1.4,1.3,16,5,40
duck,IYWWG5LV,14016,12,4,0,1.4,1.3,16,5,40
duck,BS30UI04,20000,12,4,0,1.4,1.3,16,5,40
duck,3D4YYYB0,576,12,4,0,1.4,1.3,16,5,250
duck,WIED9A4G,5184,12,4,0,1.4,1.3,16,5,250
duck,YFIARXHI,14016,12,4,0,1.4,1.3,16,5,250
duck,N8DT3ZZE,20000,12,4,0,1.4,1.3,16,5,250
duck,34E4QVMF,576,37,4,0,1.4,1.3,16,5,0
duck,OBYCE45U,5184,37,4,0,1.4,1.3,16,5,0
duck,RF7961Q7,14016,37,4,0,1.4,1.3,16,5,0
duck,FF9XSYZE,20000,37,4,0,1.4,1.3,16,5,0
duck,K6CL9Q6U,576,37,4,0,1.4,1.3,16,5,10
duck,SPXU1UPB,5184,37,4,0,1.4,1.3,16,5,10
duck,Z841D4Q6,14016,37,4,0,1.4,1.3,16,5,10
duck,DOVS159F,20000,37,4,0,1.4,1.3,16,5,10
duck,XZEO1VCB,576,37,4,0,1.4,1.3,16,5,40
duck,2D2ECIKU,5184,37,4,0,1.4,1.3,16,5,40
duck,MQ03FB4D,14016,37,4,0,1.4,1.3,16,5,40
duck,HO5KN6G1,20000,37,4,0,1.4,1.3,16,5,40
duck,OE9LZ7HZ,576,37,4,0,1.4,1.3,16,5,250
duck,K1CYFGES,5184,37,4,0,1.4,1.3,16,5,250
duck,4WTG293V,14016,37,4,0,1.4,1.3,16,5,250
duck,4L1U0ENY,20000,37,4,0,1.4,1.3,16,5,250
duck,BTYJOMK5,576,50,4,0,1.4,1.3,16,5,0
duck,N88S1Y5P,5184,50,4,0,1.4,1.3,16,5,0
duck,8YV8RFXJ,14016,50,4,0,1.4,1.3,16,5,0
duck,NNNXHM6C,20000,50,4,0,1.4,1.3,16,5,0
duck,4JND36P6,576,50,4,0,1.4,1.3,16,5,10
duck,NAIO57V2,5184,50,4,0,1.4,1.3,16,5,10
duck,3S892E5O,14016,50,4,0,1.4,1.3,16,5,10
duck,B4Y48WBV,20000,50,4,0,1.4,1.3,16,5,10
duck,J6K94JXM,576,50,4,0,1.4,1.3,16,5,40
duck,98P02VUX,5184,50,4,0,1.4,1.3,16,5,40
duck,YW67IU9O,14016,50,4,0,1.4,1.3,16,5,40
duck,SCLWALMJ,20000,50,4,0,1.4,1.3,16,5,40
duck,1PO4XBL1,576,50,4,0,1.4,1.3,16,5,250
duck,FTY5IHIJ,5184,50,4,0,1.4,1.3,16,5,250
duck,X7WUKIAO,14016,50,4,0,1.4,1.3,16,5,250
duck,0R3DXSGY,20000,50,4,0,1.4,1.3,16,5,250
duck,HM5EBWB2,576,0,4,4,1.4,1.3,1,5,0
duck,LYQTM4YR,5184,0,4,4,1.4,1.3,1,5,0
duck,31J6J7JY,14016,0,4,4,1.4,1.3,1,5,0
duck,LAXBZ6W4,20000,0,4,4,1.4,1.3,1,5,0
duck,TFTY1NBC,576,0,4,4,1.4,1.3,1,5,10
duck,POU9A9PO,5184,0,4,4,1.4,1.3,1,5,10
duck,PM9A2366,14016,0,4,4,1.4,1.3,1,5,10
duck,M7ZQSK3V,20000,0,4,4,1.4,1.3,1,5,10
duck,UR8AEAD6,576,0,4,4,1.4,1.3,1,5,40
duck,XR08PNSX,5184,0,4,4,1.4,1.3,1,5,40
duck,9RA19LRA,14016,0,4,4,1.4,1.3,1,5,40
duck,FEKAJBJG,20000,0,4,4,1.4,1.3,1,5,40
duck,KWRDXCL1,576,0,4,4,1.4,1.3,1,5,250
duck,OSTOCNW2,5184,0,4,4,1.4,1.3,1,5,250
duck,02OGOBD0,14016,0,4,4,1.4,1.3,1,5,250
duck,5CZZOXJX,20000,0,4,4,1.4,1.3,1,5,250
duck,DON0B0S4,576,12,4,4,1.4,1.3,1,5,0
duck,U8MDWGHO,5184,12,4,4,1.4,1.3,1,5,0
duck,ZG4NEQK4,14016,12,4,4,1.4,1.3,1,5,0
duck,0QKRO0Z6,20000,12,4,4,1.4,1.3,1,5,0
duck,H3GS0BCM,576,12,4,4,1.4,1.3,1,5,10
duck,A4K0HKGQ,5184,12,4,4,1.4,1.3,1,5,10
duck,7YWDRJ6B,14016,12,4,4,1.4,1.3,1,5,10
duck,A3YN665V,20000,12,4,4,1.4,1.3,1,5,10
duck,DIVC0SEG,576,12,4,4,1.4,1.3,1,5,40
duck,5IW0WARB,5184,12,4,4,1.4,1.3,1,5,40
duck,5VI8FR3M,14016,12,4,4,1.4,1.3,1,5,40
duck,RIA01ST3,20000,12,4,4,1.4,1.3,1,5,40
duck,OYLDO17T,576,12,4,4,1.4,1.3,1,5,250
duck,8IAXADT8,5184,12,4,4,1.4,1.3,1,5,250
duck,UY5H18Q2,14016,12,4,4,1.4,1.3,1,5,250
duck,6JI00ZDT,20000,12,4,4,1.4,1.3,1,5,250
duck,FANMRD3P,576,37,4,4,1.4,1.3,1,5,0
duck,YDU6BB0R,5184,37,4,4,1.4,1.3,1,5,0
duck,8LRGLEMQ,14016,37,4,4,1.4,1.3,1,5,0
duck,W2Q9TWXP,20000,37,4,4,1.4,1.3,1,5,0
duck,KTPJUD9B,576,37,4,4,1.4,1.3,1,5,10
duck,ST0U0AQH,5184,37,4,4,1.4,1.3,1,5,10
duck,JKZHPRZC,14016,37,4,4,1.4,1.3,1,5,10
duck,3YTQK8KF,20000,37,4,4,1.4,1.3,1,5,10
duck,H2R2F9SF,576,37,4,4,1.4,1.3,1,5,40
duck,LCXPQEXL,5184,37,4,4,1.4,1.3,1,5,40
duck,FWCNMUAK,14016,37,4,4,1.4,1.3,1,5,40
duck,P66SXKQO,20000,37,4,4,1.4,1.3,1,5,40
duck,WLT78MZZ,576,37,4,4,1.4,1.3,1,5,250
duck,Q0642R1Q,5184,37,4,4,1.4,1.3,1,5,250
duck,FIMYMS00,14016,37,4,4,1.4,1.3,1,5,250
duck,022PQWI6,20000,37,4,4,1.4,1.3,1,5,250
duck,INCOP5PX,576,50,4,4,1.4,1.3,1,5,0
duck,SYFOYAQS,5184,50,4,4,1.4,1.3,1,5,0
duck,C4L4J0CX,14016,50,4,4,1.4,1.3,1,5,0
duck,T4CG98XW,20000,50,4,4,1.4,1.3,1,5,0
duck,353GSFR4,576,50,4,4,1.4,1.3,1,5,10
duck,V93TBJCP,5184,50,4,4,1.4,1.3,1,5,10
duck,PX6GGHAG,14016,50,4,4,1.4,1.3,1,5,10
duck,BLJJC9HJ,20000,50,4,4,1.4,1.3,1,5,10
duck,YBLD6BNU,576,50,4,4,1.4,1.3,1,5,40
duck,SOTZYYPI,5184,50,4,4,1.4,1.3,1,5,40
duck,7F4ZDGP8,14016,50,4,4,1.4,1.3,1,5,40
duck,LB8KNJO9,20000,50,4,4,1.4,1.3,1,5,40
duck,34MXUPB4,576,50,4,4,1.4,1.3,1,5,250
duck,INYYF5VS,5184,50,4,4,1.4,1.3,1,5,250
duck,2JHF0AT8,14016,50,4,4,1.4,1.3,1,5,250
duck,4OFHNM1U,20000,50,4,4,1.4,1.3,1,5,250
duck,37Y40IRL,576,0,4,4,1.4,1.3,4,5,0
duck,NVLVPT6M,5184,0,4,4,1.4,1.3,4,5,0
duck,6GX10I9N,14016,0,4,4,1.4,1.3,4,5,0
duck,21SNZ2X9,20000,0,4,4,1.4,1.3,4,5,0
duck,2GDFIJ9D,576,0,4,4,1.4,1.3,4,5,10
duck,7YPZB2U1,5184,0,4,4,1.4,1.3,4,5,10
duck,MGVCPCNC,14016,0,4,4,1.4,1.3,4,5,10
duck,RV8RONND,20000,0,4,4,1.4,1.3,4,5,10
duck,DLEC2NZV,576,0,4,4,1.4,1.3,4,5,40
duck,OL9XDYAB,5184,0,4,4,1.4,1.3,4,5,40
duck,YND6R61I,14016,0,4,4,1.4,1.3,4,5,40
duck,TLX3FL8O,20000,0,4,4,1.4,1.3,4,5,40
duck,9YR0SGAJ,576,0,4,4,1.4,1.3,4,5,250
duck,PHZDLY19,5184,0,4,4,1.4,1.3,4,5,250
duck,VQLEQJUJ,14016,0,4,4,1.4,1.3,4,5,250
duck,8V71LLHN,20000,0,4,4,1.4,1.3,4,5,250
duck,FRD2TYI7,576,12,4,4,1.4,1.3,4,5,0
duck,JIY9YNBL,5184,12,4,4,1.4,1.3,4,5,0
duck,KAKYYY5X,14016,12,4,4,1.4,1.3,4,5,0
duck,JUY8EO1Q,20000,12,4,4,1.4,1.3,4,5,0
duck,W6VZL20U,576,12,4,4,1.4,1.3,4,5,10
duck,BJ8KA76O,5184,12,4,4,1.4,1.3,4,5,10
duck,FJ8RWBU8,14016,12,4,4,1.4,1.3,4,5,10
duck,S72EBZYY,20000,12,4,4,1.4,1.3,4,5,10
duck,8GVSY5YS,576,12,4,4,1.4,1.3,4,5,40
duck,E87WO087,5184,12,4,4,1.4,1.3,4,5,40
duck,G37WZ4YH,14016,12,4,4,1.4,1.3,4,5,40
duck,DFASXR6U,20000,12,4,4,1.4,1.3,4,5,40
duck,MGP6UJR1,576,12,4,4,1.4,1.3,4,5,250
duck,619J7IK4,5184,12,4,4,1.4,1.3,4,5,250
duck,F7GN29E1,14016,12,4,4,1.4,1.3,4,5,250
duck,2DQG3MOA,20000,12,4,4,1.4,1.3,4,5,250
duck,AEE4NKOE,576,37,4,4,1.4,1.3,4,5,0
duck,QTILQ544,5184,37,4,4,1.4,1.3,4,5,0
duck,150O3WZF,14016,37,4,4,1.4,1.3,4,5,0
duck,AMQ48H8I,20000,37,4,4,1.4,1.3,4,5,0
duck,EK14NMB3,576,37,4,4,1.4,1.3,4,5,10
duck,BV2NJ0Z7,5184,37,4,4,1.4,1.3,4,5,10
duck,L51GK1N0,14016,37,4,4,1.4,1.3,4,5,10
duck,TER8F72M,20000,37,4,4,1.4,1.3,4,5,10
duck,SFSR2UIL,576,37,4,4,1.4,1.3,4,5,40
duck,5F84LTSW,5184,37,4,4,1.4,1.3,4,5,40
duck,QWEJNW42,14016,37,4,4,1.4,1.3,4,5,40
duck,1TJQUGUX,20000,37,4,4,1.4,1.3,4,5,40
duck,HRUST49X,576,37,4,4,1.4,1.3,4,5,250
duck,5WBAPZNO,5184,37,4,4,1.4,1.3,4,5,250
duck,PY3P7EEG,14016,37,4,4,1.4,1.3,4,5,250
duck,HN4GPD1Y,20000,37,4,4,1.4,1.3,4,5,250
duck,9FZNISDX,576,50,4,4,1.4,1.3,4,5,0
duck,HZ01E4GE,5184,50,4,4,1.4,1.3,4,5,0
duck,3DR0W5M0,14016,50,4,4,1.4,1.3,4,5,0
duck,HBTZG19D,20000,50,4,4,1.4,1.3,4,5,0
duck,8BVWI4UU,576,50,4,4,1.4,1.3,4,5,10
duck,Q1MMB60W,5184,50,4,4,1.4,1.3,4,5,10
duck,4Y8R8QQM,14016,50,4,4,1.4,1.3,4,5,10
duck,GCO9CBG8,20000,50,4,4,1.4,1.3,4,5,10
duck,8IAV0ANS,576,50,4,4,1.4,1.3,4,5,40
duck,QH7VJW95,5184,50,4,4,1.4,1.3,4,5,40
duck,84UGBM2F,14016,50,4,4,1.4,1.3,4,5,40
duck,I78CB01W,20000,50,4,4,1.4,1.3,4,5,40
duck,FYWLU1RQ,576,50,4,4,1.4,1.3,4,5,250
duck,IZLL4AEU,5184,50,4,4,1.4,1.3,4,5,250
duck,NLM836HO,14016,50,4,4,1.4,1.3,4,5,250
duck,0D3TQVWL,20000,50,4,4,1.4,1.3,4,5,250
