Sequence,Video ID,PSNR(dB),SSIM,Cbleed,Ringing,VIF
ant,9I6WX22G,33.498472501365285,0.9372921218326435,94.2027964896774,17.866735080645757,21.032709495208014
ant,UMLXRSB1,33.236717424827994,0.9355717565289777,95.4388178585276,18.50902273966014,24.234944762102913
ant,ZXFMDM96,33.260081732286636,0.9356310563300972,96.05466351690623,18.752957809990516,24.371835470383235
ant,EFZK4U0D,33.51704627937416,0.9374024494370418,94.05787024080982,17.791159754478013,20.972044364863446
ant,22WM0XQ8,33.61752865340719,0.9376018886542439,93.13593694336959,16.93530017260141,19.033148959341712
ant,7C7EUVQ5,33.253262546071966,0.935611172101984,96.62738811968323,18.530679876645216,24.352811376077067
ant,OY0W0KZ9,33.581971240400215,0.9373263340091231,93.75467521574234,18.19379476160787,22.575409122645762
ant,YHDM0H5Y,33.45591461618638,0.9369882360026611,94.36023936667928,18.517287650527464,25.972848352340478
ant,6A2IAX1E,34.14081825890896,0.9399789892025848,88.77423600914214,16.68212031606051,12.15307361113379
ant,53IC4KTF,34.140780529983644,0.9400641170900259,88.71250906083966,13.597563725540255,12.24946900012414
ant,TTR2B7H6,33.22861680177111,0.9360906383884486,95.4986258558193,18.668674211553377,33.64041296454424
ant,KNJLUX1K,33.30415086644245,0.93631827653344,94.7574858371146,18.930199983067887,25.12845224409744
ant,R3Z3AI47,33.622171495713275,0.937439293114107,92.97038458004157,18.142804934349346,19.10388997058826
ant,O7WMBBZK,33.5010722561793,0.9372514011848032,94.18428663252026,17.924999106705588,21.312334428456058
ant,XJ77R5AT,34.159880549601226,0.9400936166445414,88.59697625875248,13.365520540469914,12.033863974647769
ant,S23MGII6,34.15837462300669,0.9401186259824839,88.6266316265413,13.469916966001742,12.084086910711994
ant,NVUXPX0T,33.23488304231438,0.9361156951728745,95.4481157724111,18.690843624299433,33.61388186429914
ant,REF3XE61,33.24573398125139,0.9355108465128277,96.00229601894077,18.46185064775112,24.637561697220647
ant,ZE97KCA1,33.51678380635696,0.9372780364544238,93.83715293133099,18.570053207122385,21.56788089211803
ant,F8WQ21WR,33.58331769382746,0.9373601500074662,93.49734840218272,18.29502038288934,22.43848814333423
ant,TY0ZWVQP,34.109416379031614,0.9399134232037103,89.07385148428386,14.001870640790559,12.843704759944902
ant,SQNHVV8J,33.616728631931494,0.9376252934114256,93.01094144559809,16.92665472218702,18.97771359965357
ant,652Z3JMH,31.830257807341923,0.9320805037199561,98.78579002772595,17.444252343184242,59.013727749028476
ant,W6B6ZTYX,33.62059117569964,0.9376608764947351,92.95022559727403,16.84958995487071,19.072175169022643
ant,5ERZ5QM8,33.25061993391478,0.9353040139473493,96.83653357681119,18.52521409930058,24.528199772393652
ant,M7IWM8MQ,33.610312797772174,0.9375552793047321,92.95759461037787,17.09569712438239,19.163577635275484
ant,6T0YA3L3,33.47081290782454,0.9369416975263339,94.53464410801891,18.80672592182571,21.744621154739313
ant,BVNE1D3N,34.09651695317177,0.9396584813867636,89.03501250619011,16.640723831016587,12.546654575505539
ant,TEI9IBK0,33.52876507892043,0.937473106740126,93.89768463935144,17.702285871414208,21.070713223331087
ant,QABFEH6G,33.26270216241546,0.9354473948478699,95.12000033109915,18.3484732235926,25.193101843165348
ant,LW5FED74,34.158109696648204,0.940423121499778,88.6595565754849,14.697949278827354,13.807132676851664
ant,WXZF8VJ1,34.12789417149203,0.9400219769027103,88.8775901105488,13.504691329663933,12.363117835622084
ant,ABBW6EXC,33.29609970014291,0.9364003076482175,95.03670049396153,18.857914589531042,25.16808798602119
ant,3SISCYD4,33.57583277147467,0.9371827461233186,93.50599132280344,18.435374041248597,19.993821457103806
ant,8OHR0XU7,32.30813040105577,0.9307405981258373,101.15143729534229,18.216129445299043,31.881092132572547
ant,SD5BYFNW,34.145384286122095,0.9400278300195191,88.64150670139847,13.224409070118284,12.200338375419888
ant,6JHM8B3P,34.141381246565544,0.9400790912001881,88.7077787662767,13.559054800904235,12.263948840614518
ant,ZBHVORD3,34.16171008272287,0.9405317834360682,88.58248452351476,14.588268601619948,13.639563615480538
ant,O6OSL9S6,34.138670019982875,0.9401946322834906,88.63287566195834,16.964969728472035,13.729798679927251
ant,JVY5QYDO,32.88770539759709,0.9336885240540576,96.96604215371832,18.24653700667909,34.278504509872306
ant,ZBUASHX5,33.250824874649474,0.9354193231359643,97.09369215122305,18.497678317871216,24.087150276930053
ant,J54VUI4K,33.250435845347944,0.935406897495042,95.82522019891861,18.492086492849765,25.19895840502331
ant,VNS7QWA8,33.49571614912242,0.9373046859579893,94.29647691567244,17.75065602275413,21.019847283925955
ant,TU3OK1QV,32.33068065668734,0.9312343413556986,100.75735861467163,17.97296931691825,33.414519234907054
ant,16V302SG,33.25222549667348,0.9353097069322767,97.11739775994651,18.619455439188698,24.341565348104
ant,MEOUPXU5,33.268837927802934,0.9357248227394636,95.11026474014962,18.598364983716266,24.07085998245654
ant,DCTEH30X,33.25281751020078,0.9356094272575568,96.3381478506388,18.436883440486902,24.474367530426303
ant,V51JK31E,33.250519463480714,0.9352948523279446,96.7572303989313,18.450800720499462,25.192164790672596
ant,5R2SQIBJ,32.28879045022609,0.9314916018229812,99.33901520200882,18.133375373962284,31.816366452911083
ant,8RVI3XY4,33.57541223663486,0.9372799019908431,93.64412701874501,18.233711517790287,23.135620679718677
ant,PRFUFGQU,33.22215507691826,0.9360650905329196,95.45529569192041,18.624543069048066,33.66091697429829
ant,CHD5V43X,33.52919327444972,0.9375164772740644,93.94274677562225,17.586740347550283,21.022171575115568
ant,4IFVPO16,33.51840961836522,0.9372988491509091,93.8022446014046,18.602419106399005,21.53346645141803
ant,ZMZXODRV,34.139616712814025,0.94001973535291,88.71340828769924,13.28360336467062,12.203011113150456
ant,1HZ4522A,33.499777261422715,0.9371784717882451,93.94460375231286,18.797474169048417,21.427761717658555
ant,EC1DUD9R,32.31826121731651,0.9312606287832877,100.73817538225161,17.99550180883573,34.055266506449904
ant,R9LN7UHC,33.51929676282152,0.9374258450014674,94.08587501943404,17.72684957026808,20.931780845789845
ant,SJ8XNGDX,32.36345187850067,0.931183454112627,101.2118659883453,18.01321716565217,30.983019004218566
ant,3W3D90A5,34.142508699895856,0.9400988713425783,88.7917122671749,14.080311561142688,12.326447874979921
ant,0Z8IXNET,33.527172579467575,0.9374826725442611,93.83196200589452,17.75334220927591,21.050109548873067
ant,5LAYSNEU,33.24383735162222,0.9354685340354691,96.0902908621918,18.47064097007234,24.484729786723808
ant,FWRWZKH7,33.25405193505198,0.9356099485757932,96.62947663183884,18.519000631281553,24.018404227160403
ant,KNKBGI4U,32.3189885651835,0.9315247755145553,100.3896663288496,17.922945272544734,31.337414053335085
ant,7B6GED0W,33.445780346676976,0.9368807756485631,94.15945611928782,18.803710191353186,27.07947713234579
ant,XCK74M8D,32.25115761729882,0.9312657224598215,99.99339754257264,17.786760133877642,34.263971372939594
ant,ROTTHZJL,34.14957367714439,0.9401182980086673,88.6274642244987,14.018296600050402,12.16795297381065
ant,3XVYG45U,33.238258901355415,0.9355927459636137,95.82519789051467,18.562905994542433,24.341957137472658
ant,TQDN7HAP,33.5968404442875,0.9374390386823398,93.12554838174101,17.3844275816688,19.253250962837473
ant,U21ENLYR,33.59193661417126,0.9374799882594625,93.1952015613963,17.072958564175043,19.097445834009886
ant,U55B27G8,32.849048519973614,0.933343712370194,97.27635325134544,18.09178048998636,33.98123322032582
ant,391KQXWG,34.149682508738415,0.9400508338539162,88.60955024141452,13.202652546138012,12.14717934839731
ant,Q3NQ897P,33.24977512091966,0.9353920882614097,96.46370900009016,18.462908077741233,25.383386175591845
ant,WZF1H0AG,33.24401851273986,0.9354662162747549,96.09824361146624,18.473639879683045,24.468358300551007
ant,6GU7UY3Y,31.676395224767624,0.931104901418164,100.4577303382298,16.855247200461015,66.72893447028416
ant,W2UEZT8T,33.58048815680379,0.9373379812311771,93.53347344464976,18.16331201694872,22.8829786532787
ant,AKOT92WC,34.04460885779279,0.9393327571266327,89.49266973029336,17.050823044281184,13.604976168989886
ant,O81EL6OR,33.250341285477646,0.9353090747078853,96.81604279432317,18.53747391513696,24.515625208847336
ant,BEK8SKCA,33.53180281519758,0.9375310993906277,93.84533999802298,17.606231281091375,21.02948986687578
ant,BBMJGN83,33.29936734857023,0.9363422322629104,94.994309322408,18.849487264199563,25.14172466343878
ant,NZOVL7XA,33.18667735813576,0.9359109425426122,95.61688064787951,18.64158493608579,34.018854695867056
ant,8TC4FBLY,32.26590695907074,0.9317525752741306,99.19237634287089,17.92603879069165,31.949055097160684
ant,4ZNL6R2M,32.35882052829795,0.9313011830718956,100.57085221678066,17.96394057548469,30.500388202781792
ant,MQ6AV0YQ,33.60848426758053,0.9375834263379301,93.13750482373051,16.877946468943403,19.010267254945013
ant,1RRHHDXU,33.26939027394212,0.9353989914282045,96.84916070808191,18.526108628129194,23.98594816470284
ant,DFTQE583,33.63060778826764,0.9376826986151549,92.99869037456422,16.836410830769456,19.001201766344916
ant,H5YWZ115,33.60660237512285,0.9375613225040151,93.14641275921703,16.95399660589314,19.031211041092234
ant,TT1YPMSX,32.280509944099464,0.9317449194874929,101.70359776037817,17.987815957794073,32.397007563699084
ant,ALV043HK,34.147541512095515,0.940484720379559,88.74987435387683,14.647206532893803,13.981432737822935
ant,60SJMT87,33.52275955617283,0.9373096135718313,93.77513782481304,18.675312064948724,21.387478592830735
ant,2Z6E66ML,33.525752025714496,0.9374290387428815,94.0970044993493,17.72361663865674,20.992460666267338
ant,CHTQZTM2,34.14378130256847,0.9400436679522196,88.68365343421785,13.36114243279028,12.163302405110594
ant,BMOP3XIN,33.4969988044246,0.937303671492866,94.21898539468933,17.86125688883891,21.039606730907668
ant,7XEPO4AP,33.24744841875861,0.9353920221328735,95.99209430159199,18.547172747540404,25.410335512943927
ant,1A9V9KIM,32.888944731949245,0.9337282299402341,96.89450297821271,18.172323590358754,34.238914868193575
ant,5SQS7FEW,34.14963914570834,0.9400699868131039,88.66170139488705,13.309894301022192,12.144675459282992
ant,POD82MF1,34.13253738036286,0.9400649213079196,88.82532937285981,14.217276248349323,12.398721427089646
ant,8QLAOJLU,33.57418164477843,0.9373047212463114,93.44326964233615,18.213657299249217,23.362164123905348
ant,U6P3OD86,33.568914216826215,0.9373573230866769,93.5376590835368,17.43186957752702,19.542204358334057
ant,EU8CVL4S,33.582350548602754,0.9373465877267259,93.53434855165723,18.19468190545471,22.504652529089075
ant,YOII5J45,32.29549085223135,0.9315709833482012,99.77780065720778,18.00631160517392,31.88358030263721
ant,EMU7GF70,33.601388379537006,0.9375044528524674,93.27494934903034,17.056912749518474,19.11553628383724
ant,BQZEJM4W,34.10632742112952,0.939776933904904,89.0269756853273,16.74546708462456,12.556180513294205
ant,3O6US1ZK,31.915287062942337,0.9323595252203111,98.15910353349959,17.438765545335762,59.32232726109471
ant,I4RJQOST,33.520868138497434,0.9374114740547256,93.94558185274443,17.697045967404566,20.916021478393695
ant,6LJLKTVZ,32.30870974086411,0.9315622935247658,99.6769707860197,18.030744853930006,31.854806393936336
ant,NKXWHZBG,33.51586790506609,0.9374272331076475,94.04994908031217,17.60918616163426,20.913866182327727
ant,MZLF6EES,33.48955849849138,0.9370718601331189,94.12144329231543,18.536848653029924,21.644099935554934
ant,9QYEO9M7,34.14017594581909,0.9400541506596466,88.70110809163096,13.596408133264925,12.239519971040808
ant,439ASD9A,33.53426860417097,0.9374369261276663,93.86039862416318,17.76194734587699,21.388007151650168
ant,NU0VWYSZ,33.44800856818815,0.9368853975291276,94.16024271126041,18.791377252012442,27.03632469758289
ant,VVL862HW,33.53177056578292,0.9375085492632282,93.83811826405203,17.622671006583765,21.197876762286306
ant,YS79LKRI,32.261252538065634,0.9312379303856275,99.34008673237786,17.974743250837506,31.656495640310197
ant,52G110DT,33.294902806773,0.9363992724252578,94.87185537037993,18.809851370847387,25.46005053505386
ant,JO7X5ZP7,33.24465657782882,0.9354422558006362,96.47933650972574,18.575020139302826,24.344585727841814
ant,HLZ1TXO6,33.25464121679712,0.9354991565889387,94.83174328372604,18.44312275113757,25.412535941021954
ant,4POE7R6R,33.248209313598906,0.9355420413895033,95.48010585695174,18.464454163774416,24.58964591812102
ant,W9IDLW20,34.151566874768704,0.9400697596630647,88.64702071121052,13.24337617549884,12.131482693013409
ant,EWYQKO1M,33.25335028677262,0.9351820678853277,97.07584180515248,18.513636825733553,25.079011660572576
ant,GWUHIFL0,33.460397446443885,0.9370453138256547,94.2148546714729,18.66307483992871,25.61790395755044
ant,IDDT505K,34.14229584255839,0.9400715386096518,88.7842119540703,13.677874618413162,12.271990653078666
ant,Z09AH8FZ,34.104715297759796,0.9397736731453321,89.02520022620313,16.765536933592937,12.588012843989526
ant,S9HNKS6L,34.108709111860904,0.9399027444829988,89.16092249497113,13.912218087677843,12.870489771549384
ant,ZDBH3SAN,33.4756283488452,0.9371687734304969,94.50163546057325,17.911807994166946,21.110531197433385
ant,XNSC92MS,33.250786752545245,0.9354101277109402,95.93138035708797,18.498429571020047,25.45193899790637
ant,T8EVQTUD,32.25839738511696,0.9315409372695049,99.39958606850008,17.98206685265991,31.191295537132046
ant,0ZSGGVCO,33.534031854024576,0.9374618494688575,93.80997204611583,17.800440910362987,21.40796128870407
ant,QXE0QZS8,33.25472550534281,0.9353585931199107,96.38394554762836,18.38216147649165,25.461309827175402
ant,C9I42E01,32.20158494807083,0.9313244057531974,100.03980125054697,17.821349737267507,33.338090656142036
ant,FDGZ710P,34.15397768444323,0.9400533716476972,88.63495720423732,13.418137720297324,12.067101082600198
ant,QA84LM1Y,34.15393773180789,0.9405565247013794,88.67001343230804,14.625427082779444,13.953238555985024
ant,UN059Z25,34.137187224198065,0.9400818460616306,88.79346485406683,14.122962296626273,12.361900691829875
ant,YMWBFV2A,32.25636208051312,0.9314202707798327,99.4799428566081,17.992521867363653,31.52514118689569
ant,KUVZFJWD,34.121356046758955,0.9399901435742923,88.98932575020346,13.945665114646633,12.7604550261023
ant,31IS4TD6,33.476710702309596,0.9371586640675863,94.72298524137605,17.942266539124933,21.257126955200356
ant,X3I2XXR9,33.25906202195791,0.9356867546465859,95.04601059253302,18.592733243908985,23.959761863118807
ant,NDNJFSF0,33.581987358474066,0.9373359404393097,93.62015249154497,18.27757927218673,22.4787637846463
ant,CWDA2XC8,33.62689971791247,0.9376663292818401,93.04811835402468,16.756395686860348,19.037087960131757
ant,HHYD0G5Y,32.85235985538712,0.9335118991818594,97.14665091066661,17.962681938202362,34.329913385692706
ant,KIEXUFCQ,33.30016770993736,0.9362791767760889,94.99736484557341,18.74332518278914,25.22585842374009
ant,POCXAKE0,34.112059596228164,0.939755895541082,88.91786878685281,16.563421354325186,12.416161136373915
ant,BE5JPX2D,32.340556103165355,0.9313894557715648,99.21124627153584,18.01667051654529,31.10315891771522
ant,6XMNQGQ5,33.53432718175654,0.9375302340853867,93.88018652277769,17.66937294857827,21.048343504578487
ant,S08SPNTG,34.14116904297661,0.9400295413548674,88.71432239722492,13.27305637999128,12.220927995809193
ant,CF5D7UPF,33.228456297915955,0.9360872050422934,95.55122148468686,18.668054821084816,33.81237420469591
ant,CQEE1JJZ,33.45873057052496,0.9370362601469998,94.23832204117346,18.530001273002362,25.659394768349966
ant,47JAAD92,33.4601668038612,0.9370397700006096,94.18930738619787,18.622696695499922,25.627488502790683
ant,NB13D9SX,31.765054636197252,0.9318282909654266,98.74365770731603,17.416685376882697,59.165364262144344
ant,H8UZ5OUO,33.2511775406166,0.9356555858654763,96.45134137136468,18.47637087040134,24.072241084217648
ant,2ZRUOH41,32.188390638739044,0.9317809242514236,101.76467760181536,17.983005647360862,32.90235707813172
ant,8LD7SFJI,33.529511792511336,0.9375005411864513,93.92995812675625,17.64143970521059,20.949764497448644
ant,FTFTKNIN,32.35495099610937,0.9312262855358978,100.06815447262146,18.095670221052853,30.191227841220513
ant,X67JGTO1,33.30109378598403,0.9363393641229886,95.02991615034395,18.774629879852114,25.301319233487344
ant,509NNNTT,33.267629207410295,0.935233815688992,95.9225171067886,18.547359778537803,24.755810149705578
ant,GQJRKYKR,33.1901954600012,0.9359224385290004,95.67388166109077,18.647444155996826,34.1422151497707
ant,XD0A5SWM,34.125074823427525,0.9399857034730674,88.8921133457903,13.628991781962679,12.366461626662096
ant,U5IU3GMQ,34.12998024607999,0.9399495219709861,88.86991809855044,16.657887726034758,12.409152365241034
ant,GCRJ0I3F,33.2668856143887,0.9354369566215212,96.36589300795403,18.473913982720322,23.816600138660956
ant,SZGK4V16,32.27046621031762,0.9319496409810004,98.94580801144741,18.060051385618138,33.03504378168517
ant,E7AH90FU,34.154646504993686,0.9401244444040516,88.59852989465291,14.029242030209696,12.146697625496762
ant,OTDJEP51,34.14967037372443,0.9400855723898209,88.63918712403448,13.495482764065532,12.155595791290565
ant,PN6RE21C,33.62427931718813,0.9374513895950507,92.82803825682544,18.177343093457356,18.998776817643527
ant,1NEZW8QY,33.50519495216674,0.9371896018436299,93.97358594757692,18.59425889341478,21.476784163330212
ant,5RX85ZA3,33.59116966147822,0.9374896038824053,93.27753429395271,17.04632258991859,19.06612019648907
ant,G2Y13LXI,34.148716721441524,0.9400354410285381,88.69869859805907,16.56304765746756,12.154902970050825
ant,PDZNZ5UC,33.528926715457644,0.9374891572923802,93.98649277124213,17.620525678765095,21.01384700070609
ant,WAM5BYNG,34.12380751800195,0.9399750496617597,88.8826943383968,13.501928648282275,12.433169613600906
ant,0SXCX6IH,32.85551973441011,0.9337951199925361,97.10745516725788,18.05563859800904,35.07317421035951
ant,AOL44HKZ,33.23619667983606,0.9361269509614404,95.52419734612047,18.72203317547958,33.48517214358533
ant,D5GCSKQS,33.24355777836509,0.9355095227559408,96.03104116521938,18.50376894952119,24.278775611580915
ant,BBGJ7PUT,33.60374776343567,0.9373207889979158,93.12238154688556,18.313181880929807,19.26340161769673
ant,Z0Y93RRH,34.136208198830495,0.9400218808235814,88.75455249552773,13.488267573785109,12.225828480478068
ant,L8DOZYEQ,31.880384389567432,0.93205317691784,99.08981344003365,17.47840635914913,58.93899742203853
ant,FK8J5IJV,32.31598099193152,0.930877072301077,99.69848386227618,18.28352172946064,32.01718937407789
ant,F0OY2AQU,34.121338126549254,0.9399782757260906,88.91132075204608,13.544811076779157,12.404869794243575
ant,RVT95VSZ,34.14674425219484,0.939993120841126,88.71164415672408,16.614468522968977,12.085999969831565
ant,85N71XLW,32.320109821255876,0.9318395992416647,100.29413671299177,17.882168068488603,32.860036169345676
ant,RXKXOGQ0,33.62165589389798,0.937437940296249,92.85371683730263,18.24590417143714,19.05435888773095
ant,EC35YTTW,34.13801164440584,0.9400244500506577,88.71460537181954,13.29881005455403,12.213094594663854
ant,V4BAEP9V,33.633946850283905,0.9375085519320929,92.80535783179013,18.033430664021058,19.073103981426623
ant,64S6W14F,33.607113460769725,0.9373414688442477,92.96773820903199,18.21257083252918,19.254711421448167
ant,3SKDKE4I,33.56872256016605,0.9373769943986959,93.63272697685382,17.42009007856679,19.53589158140404
ant,9M3YKWMA,33.512504511293045,0.9372585454390416,93.89700982572667,18.642296141838873,21.59096453188744
ant,BQN84NCR,33.61674688809317,0.9376406488726982,93.04261495138118,16.879540976579,19.071692243613736
ant,P753D6FE,34.14869344604617,0.9400933518338559,88.60081680956714,13.575875036768082,12.163237149981432
ant,VGR4M4RG,33.188669571082826,0.9357846755886552,95.7822853889791,18.347673166375074,36.857935595065435
ant,1YMUXYX3,32.24489252042936,0.9320091504362685,100.78480612706149,17.982998824273565,32.932203187349934
ant,76HXEM9L,32.86895522651522,0.9335060579266714,97.41597644133692,17.882687803881602,34.770675206877186
ant,9U01Y0FZ,33.30618776334844,0.9364011261000562,94.86928250577746,19.050608905340532,24.985467096574126
ant,N3I108Y4,33.476356089912,0.9369574773370923,94.54665710677894,18.80076844125272,21.69530490514585
ant,E11XA024,33.62248034796845,0.9374303393696078,92.97684824335116,18.20641377537868,19.0772590861738
ant,NDWB9HH9,33.63780577493418,0.9375294426187354,92.73304180774372,18.136324306889843,19.03330151882424
ant,CAF0X173,34.05254366093061,0.9393828202835957,89.44731894755584,16.984057712006084,13.576974767939012
ant,J7SJ4TRT,33.25188935265738,0.9354273608667933,97.08425319990518,18.494584277158747,24.078931080392746
ant,WCOEQCRV,33.26513964052279,0.9353416449394986,95.71892995117967,18.494299913378125,25.0168181289222
ant,8ILLWQ9C,33.1848669236506,0.9359024644491092,95.66390830497402,18.665206707993768,34.24559531030748
ant,WNM5V4SN,33.61271623806953,0.9375648715009737,92.93594986703248,17.18762927676508,19.134630384550196
ant,ZU6IICJH,32.37945026193272,0.9315033027188695,100.96655281055176,17.954322277913395,31.442365068681244
ant,FK0GKISQ,34.10934443748744,0.9398979446781215,89.11782513455103,13.965349722586476,12.870928431294585
ant,V3NVG2NY,32.25432102374175,0.9313862958357702,100.33516460785388,17.719218389932507,34.35914261138431
ant,DG6TBE6J,33.570837228437256,0.9373092577232057,93.49338190533638,17.55793726697683,19.63020507947351
ant,8MDFKOML,33.253792416976,0.935602954074518,96.26883069221796,18.462246441702366,24.313293419618127
ant,DOHFWRN5,33.49580362689793,0.9373142203288292,94.18361250148754,17.699173271463565,20.878396644710975
ant,CKGZ3U2K,33.588697431288274,0.9374509355915126,93.13926002342652,17.151399141420516,19.143938774278517
ant,Y11QACKP,33.25439417197033,0.935399187441489,97.12327891191228,18.57287066034973,24.246374111112807
ant,96PD1W91,33.21672400890193,0.9360417661382191,95.49652067834056,18.52676533597539,33.80282997950932
ant,ZS4FZ2W0,33.5363070414958,0.937533096294498,93.8180871527298,17.653543757503716,20.89291741590856
ant,1T693CFZ,33.446164165497855,0.9368866269861288,94.16730498021082,18.774795739417215,27.008526703860483
ant,32IJSEPR,33.60253791788463,0.9374997755188254,93.06132273504201,17.27894671739911,19.120902776016592
ant,3D9RZSXP,34.145616052162936,0.9403696757050889,88.74976014147047,14.727127287638249,14.133073214465076
ant,T5X3AS9O,32.300162540132256,0.9307063963282761,101.32038615996026,18.020623678334236,31.88032978456357
ant,IXHW1PJR,33.525712912749526,0.9373678662883702,93.98159122165028,17.692927815482122,21.307663712079044
ant,S0324UGC,33.47203372172181,0.9369479984193299,94.53301629031728,18.73908441957936,21.726930989919904
ant,OL7HTH2Y,34.14938280282155,0.9403771784768176,88.62091251281208,14.621564061266431,13.61919582912106
ant,ZWSCV0G7,33.498355456206006,0.937288098370851,94.17910567844613,17.86694696470447,21.04950578454598
ant,0QP01BV0,33.25948757519521,0.9355124837130456,96.54106278503316,18.58593475156854,24.201172993235378
ant,RX3LOEEQ,34.129912179429866,0.9400064177180997,88.85653190452061,13.61639579774477,12.325850701676632
ant,G27MECRS,33.50252647042147,0.937254318846992,94.17629060762928,17.903464512124287,21.1313627632939
ant,V91GUXGW,32.27194117272294,0.9318429264263134,98.65407978193524,18.029957511524362,32.42714308110523
ant,3DC6LIWB,33.582453727208446,0.9373590118849455,93.47991943854224,18.221574667016313,22.817047300236283
ant,KT0JTCM4,33.591807882920364,0.9374870290210591,93.27548185000921,17.069036044923415,19.09792865076638
ant,016ROCL1,34.09733067452012,0.9396769659436164,89.00907604267434,16.731739231011478,12.555545403164203
ant,ZHK386PC,32.26587103923215,0.931751933263902,99.1926194943972,17.92541125175088,31.94953890262415
ant,84JIY2YN,34.154672416889724,0.9401393627645958,88.66352146602058,13.978246288900369,12.141852373245001
ant,JLKYVDS1,33.577573567986036,0.9373302934181631,93.5501471615687,17.571168837134678,19.65714185218611
ant,WYVDT01N,33.43454332793256,0.9368531333273323,94.43055163634952,18.599242506389366,26.828265237870045
ant,AJY3DLWL,34.14801356551506,0.9400832074791637,88.62370976425744,13.509841454919753,12.166714580300637
ant,0KRUCSGP,33.61370714962069,0.9375769021499216,92.97694637345685,17.07230463661532,19.148433730211096
ant,P218JU37,32.85730848140918,0.9334359240176072,97.73366336479259,18.224007773275705,33.8163333211227
ant,HIKFE8OB,33.52057986001203,0.9374237520184683,94.01510322255429,17.73647671018485,20.90484937398083
ant,W44RWAN5,32.3248755020937,0.9309945222157151,100.48754469238496,18.12473440974374,32.473487604220225
ant,PRU6F4SI,33.1952025049959,0.935942530632019,95.62152069993395,18.63940435179923,34.05588871396514
ant,QTDEKSXI,33.60351005272776,0.937503651599979,93.03028150264305,17.17643242817945,19.122927664706324
ant,0TY26QOK,33.45356516487624,0.9369540190815333,94.39300706632736,18.604170368379798,26.01725211191665
ant,CSHM05E0,33.23747389251312,0.9361224147810865,95.48164076055869,18.70217515519918,33.49424383997108
ant,PC4H51J6,33.457842603675424,0.9370296552999696,94.21403969134849,18.63356334312929,25.675295537135955
ant,T4R3XWN9,33.262629097495996,0.9354002484634741,95.32121102747256,18.52998169746987,25.06748094709236
ant,UNMVOROC,34.110370241460785,0.9399437827257374,89.16911251756265,14.050615042414194,12.909658992108113
ant,FA8R0IBD,33.5721854690054,0.9373885618513497,93.6270211514764,17.382206179157222,19.523771049774567
ant,WL2W4KZ5,33.49776085077866,0.9373110342974686,94.26952485834714,17.83606650689657,21.019140530682684
ant,824RS2YF,34.140248330156794,0.9400497891416597,88.67370962270057,13.436665604841595,12.196847060355852
ant,6JTQIAZ9,33.44750006877134,0.9368861599348077,94.1791734434022,18.783151531050063,27.061745236795264
ant,HYNSKJ67,33.51751348800207,0.9374284862878903,93.99997947905155,17.62151309250002,20.8259460548538
ant,YC8CX95R,32.34293325790905,0.9316021203994751,99.50564154775883,18.176530190971164,31.234806991857624
ant,T3JOUVQP,33.452090835789505,0.9369750233431954,94.2968755638283,18.560746379919397,26.0090084160078
ant,8AFGDC74,33.5219147556525,0.9374140477299098,93.96374410979438,17.760115513218256,21.005417902573523
ant,OTMP4P7R,33.63342339047471,0.9375242326983172,92.91709351343206,18.093242008429105,19.06947669100005
ant,XBFCMQLX,33.6262593080038,0.937656958008287,93.0828044636482,16.870611932739077,19.0749492538233
ant,43GC323D,33.5204709404934,0.9374365444800153,93.95881702118265,17.675647119888023,20.854578113402795
ant,ZEX5P8T4,34.145537571877995,0.9400872327201996,88.63589862584259,13.486492753779459,12.188937847638293
ant,FPWBFKDI,32.27279113891181,0.9316439720528635,100.79569383742934,17.984426449196267,32.39292959299295
ant,UH6JA1CH,34.15560672415867,0.9400433373095384,88.61746098788467,16.53274205723359,12.115914506847703
ant,L146LDCU,33.60216492070448,0.9373272265960921,93.1473239572296,18.191099970215316,19.336061445777027
ant,350G0ZY4,33.473504807581996,0.9371826076388952,94.55592095224111,17.851270998158256,21.09512517543241
ant,4JLTFJ7S,33.582314009841085,0.9374212673054406,93.7022028013386,17.333854575462897,19.459391967689
ant,8R9YPS5W,34.14551479378875,0.9401105660111156,88.68605004011576,14.05669644651614,12.231931473345318
ant,QKN58FD6,33.486610082925104,0.9371226693860334,94.58686732113927,18.072490609853084,21.469041219484478
ant,6VN8C5MF,32.25967992746337,0.931844231797688,101.03771061623796,17.868304113370886,32.71163041400266
ant,XKGYN7RT,31.92569115013661,0.9323303216132358,98.39236690174705,17.369331955225643,58.87237307240427
ant,16IWJYWO,33.25065996603575,0.9356030590498625,96.66344738978718,18.552827508947818,24.3220391323316
ant,DT8UYHC3,33.61723271191019,0.9376097125793571,93.13855858511262,16.857141407664866,18.977506891017985
ant,MEESC4QP,31.644489874207693,0.931035334198036,100.6918452598601,16.83327541698423,65.99539005444142
ant,KWQUF2YZ,34.124990859749495,0.9399850318087867,88.84010898919753,13.437167894203842,12.39314580776935
ant,VK0KABU1,33.474938261518574,0.9371685044682441,94.5795844537919,17.959710492214498,21.24507373030232
ant,EPD5F3NV,34.14956562684685,0.9403893912016456,88.63818722384414,14.682076930907618,13.610457485640694
ant,CU34GPTH,33.48745750200627,0.9370739866251969,94.11143167145565,18.709195635207717,21.576486272391374
