Sequence,Video ID,Bitrate,Quantizer,QP Step,B-Frames,IP Factor,PB Factor,Ref Number,Subme,RC Lookahead,PSNR(dB),SSIM,Cbleed,Ringing,VIF
ant,KUVZFJWD,20000,21,4,8,1.4,1.3,1,5,62,34.121356046758955,0.9399901435742924,88.98932575020346,13.945665114646632,12.7604550261023
ant,VB24QRYJ,20000,21,4,8,1.4,1.3,1,5,125,34.11513563029814,0.9399803467650912,89.13064210318961,14.005149234975953,12.862084349443878
ant,M384HACB,20000,21,4,8,1.4,1.3,1,5,187,34.11596285206693,0.9399648830665284,89.08221803909657,13.949428313964589,12.86151339930634
ant,UNMVOROC,20000,21,4,8,1.4,1.3,1,5,250,34.110370241460785,0.9399437827257374,89.16911251756265,14.050615042414194,12.909658992108112
ant,9CV35JPR,20000,21,4,8,1.4,1.3,4,5,0,34.1066678061192,0.9397874557556798,89.01296473242395,16.792132626638484,12.565967586123744
ant,IDDT505K,20000,21,4,8,1.4,1.3,4,5,62,34.14229584255839,0.9400715386096518,88.7842119540703,13.677874618413162,12.271990653078666
ant,QZCG5X4N,20000,21,4,8,1.4,1.3,4,5,125,34.131097802577614,0.9400480146431804,88.83791173137011,13.658844500044191,12.376966328928004
ant,T3W90KFB,20000,21,4,8,1.4,1.3,4,5,187,34.13115524488002,0.9400355919676634,88.80820168903746,13.644437514738192,12.38517529372278
ant,CQPFUCK7,20000,21,4,8,1.4,1.3,4,5,250,34.12774479884126,0.9400303639582732,88.85981811380978,13.707141570880728,12.444149230205872
ant,6A2IAX1E,20000,21,4,8,1.4,1.3,8,5,0,34.14081825890896,0.9399789892025848,88.77423600914214,16.68212031606051,12.15307361113379
ant,S23MGII6,20000,21,4,8,1.4,1.3,8,5,62,34.15837462300669,0.940118625982484,88.6266316265413,13.469916966001742,12.084086910711994
ant,53IC4KTF,20000,21,4,8,1.4,1.3,8,5,125,34.140780529983644,0.940064117090026,88.71250906083966,13.597563725540256,12.24946900012414
ant,9QYEO9M7,20000,21,4,8,1.4,1.3,8,5,187,34.14017594581909,0.9400541506596466,88.70110809163096,13.596408133264925,12.239519971040808
ant,6JHM8B3P,20000,21,4,8,1.4,1.3,8,5,250,34.141381246565544,0.940079091200188,88.7077787662767,13.559054800904237,12.263948840614518
ant,RVT95VSZ,20000,21,4,8,1.4,1.3,12,5,0,34.14674425219484,0.939993120841126,88.71164415672408,16.614468522968977,12.085999969831564
ant,4IKRC7RK,20000,21,4,8,1.4,1.3,12,5,62,34.161900098786845,0.940120753660724,88.57352859784791,13.465898563004597,12.047764097032948
ant,ZEX5P8T4,20000,21,4,8,1.4,1.3,12,5,125,34.145537571877995,0.9400872327201996,88.63589862584259,13.48649275377946,12.188937847638291
ant,AJY3DLWL,20000,21,4,8,1.4,1.3,12,5,187,34.14801356551506,0.9400832074791636,88.62370976425744,13.509841454919751,12.166714580300637
ant,OTDJEP51,20000,21,4,8,1.4,1.3,12,5,250,34.14967037372443,0.9400855723898208,88.63918712403448,13.495482764065532,12.155595791290564
ant,6GVFSF29,20000,21,4,8,1.4,1.3,16,5,0,34.15481064163107,0.9400276123587764,88.65065373124742,16.50642353792614,12.025939792615665
ant,PF8VL27D,20000,21,4,8,1.4,1.3,16,5,62,34.14951817414257,0.9401055859096016,88.63106774432242,13.5079908717773,12.133459116447906
ant,0VS01XW6,20000,21,4,8,1.4,1.3,16,5,125,34.15103563553263,0.9401085178057352,88.59088537108055,13.47510823064607,12.132843815179074
ant,BPOTBIHT,20000,21,4,8,1.4,1.3,16,5,187,34.152396388425394,0.940099473023296,88.58440775962015,13.480500087918765,12.147288279539058
ant,P753D6FE,20000,21,4,8,1.4,1.3,16,5,250,34.14869344604617,0.940093351833856,88.60081680956714,13.575875036768082,12.163237149981432
ant,CAF0X173,20000,21,4,12,1.4,1.3,1,5,0,34.05254366093061,0.9393828202835957,89.44731894755584,16.984057712006084,13.576974767939012
ant,TY0ZWVQP,20000,21,4,12,1.4,1.3,1,5,62,34.109416379031614,0.9399134232037104,89.07385148428386,14.00187064079056,12.843704759944902
ant,FK0GKISQ,20000,21,4,12,1.4,1.3,1,5,125,34.10934443748744,0.9398979446781216,89.11782513455103,13.965349722586476,12.870928431294583
ant,2IXOJ5IX,20000,21,4,12,1.4,1.3,1,5,187,34.105201063835366,0.9398951325843584,89.17287341144397,13.936460118624169,12.891489487284048
ant,S9HNKS6L,20000,21,4,12,1.4,1.3,1,5,250,34.108709111860904,0.9399027444829988,89.16092249497113,13.912218087677845,12.870489771549384
ant,Z09AH8FZ,20000,21,4,12,1.4,1.3,4,5,0,34.1047152977598,0.939773673145332,89.02520022620313,16.765536933592937,12.588012843989526
ant,4M54HE51,20000,21,4,12,1.4,1.3,4,5,62,34.13616724743162,0.940038564193308,88.8144463818542,13.580026534209596,12.285654049327537
ant,RX3LOEEQ,20000,21,4,12,1.4,1.3,4,5,125,34.129912179429866,0.9400064177180996,88.85653190452061,13.61639579774477,12.325850701676632
ant,7SCVBE3D,20000,21,4,12,1.4,1.3,4,5,187,34.12399818234706,0.9399870067686584,88.88587522097268,13.604626956704337,12.36628240995157
ant,XD0A5SWM,20000,21,4,12,1.4,1.3,4,5,250,34.125074823427525,0.9399857034730674,88.8921133457903,13.62899178196268,12.366461626662096
ant,016ROCL1,20000,21,4,12,1.4,1.3,8,5,0,34.09733067452012,0.9396769659436164,89.00907604267434,16.731739231011478,12.555545403164205
ant,LTNF8NBA,20000,21,4,12,1.4,1.3,8,5,62,34.15023907938368,0.940069539629998,88.68957517941733,13.445022421445382,12.124811906499067
ant,VS9NLJK4,20000,21,4,12,1.4,1.3,8,5,125,34.147535329337714,0.940048161134198,88.7068842407849,13.41836313741593,12.12590510483312
ant,Z0Y93RRH,20000,21,4,12,1.4,1.3,8,5,187,34.136208198830495,0.9400218808235814,88.75455249552773,13.488267573785109,12.225828480478068
ant,2A7SD1DF,20000,21,4,12,1.4,1.3,8,5,250,34.13414870270804,0.9400209526517498,88.771140940024,13.490381938220803,12.244618518288204
ant,1W09DCWX,20000,21,4,12,1.4,1.3,12,5,0,34.1309876536997,0.9398583072928054,88.85139040282766,16.57962401827287,12.247840849835038
ant,XJ77R5AT,20000,21,4,12,1.4,1.3,12,5,62,34.159880549601226,0.9400936166445414,88.59697625875248,13.365520540469914,12.033863974647767
ant,FDGZ710P,20000,21,4,12,1.4,1.3,12,5,125,34.15397768444323,0.9400533716476972,88.63495720423732,13.418137720297324,12.067101082600198
ant,824RS2YF,20000,21,4,12,1.4,1.3,12,5,187,34.140248330156794,0.9400497891416596,88.67370962270057,13.436665604841595,12.196847060355852
ant,CHTQZTM2,20000,21,4,12,1.4,1.3,12,5,250,34.14378130256847,0.9400436679522196,88.68365343421785,13.36114243279028,12.163302405110594
ant,PURZZQ59,20000,21,4,12,1.4,1.3,16,5,0,34.12505151289971,0.9397979781995364,88.897282828959,16.572837356862454,12.26573941217358
ant,IDG1Q9QM,20000,21,4,12,1.4,1.3,16,5,62,34.16348001872572,0.940101066928598,88.54856512552016,13.318295091605396,12.01212481102729
ant,KHG8J2VO,20000,21,4,12,1.4,1.3,16,5,125,34.1569156029332,0.9400757942626724,88.60126896982096,13.36280595172013,12.050892872860064
ant,RRIH4O2K,20000,21,4,12,1.4,1.3,16,5,187,34.144073625247444,0.9400438135536155,88.63006250215935,13.408459664572035,12.1539540782153
ant,JC665RJZ,20000,21,4,12,1.4,1.3,16,5,250,34.14512511801156,0.9400548163931168,88.64015215324807,13.382034356394728,12.146790391469937
ant,AKOT92WC,20000,21,4,16,1.4,1.3,1,5,0,34.04460885779279,0.9393327571266328,89.49266973029336,17.050823044281184,13.604976168989886
ant,SLAPEQR4,20000,21,4,16,1.4,1.3,1,5,62,34.108259301929785,0.9399299129324766,89.09370101292345,13.825427973596216,12.83409747147363
ant,71ZQ4AJF,20000,21,4,16,1.4,1.3,1,5,125,34.106481171447385,0.9398855199268208,89.14543677614056,13.731530949876165,12.924251407997932
ant,GNR66NQD,20000,21,4,16,1.4,1.3,1,5,187,34.105182538368425,0.9398970476430448,89.18411282107019,13.822666031297288,12.91308826485422
ant,WCO3U8D2,20000,21,4,16,1.4,1.3,1,5,250,34.10472097654996,0.939874899624592,89.1861135631641,13.86202877978777,12.960094633247436
ant,BQZEJM4W,20000,21,4,16,1.4,1.3,4,5,0,34.10632742112952,0.939776933904904,89.0269756853273,16.74546708462456,12.556180513294205
ant,WXZF8VJ1,20000,21,4,16,1.4,1.3,4,5,62,34.12789417149203,0.9400219769027104,88.8775901105488,13.504691329663933,12.363117835622084
ant,KWQUF2YZ,20000,21,4,16,1.4,1.3,4,5,125,34.124990859749495,0.9399850318087868,88.84010898919753,13.437167894203842,12.39314580776935
ant,F0OY2AQU,20000,21,4,16,1.4,1.3,4,5,187,34.121338126549254,0.9399782757260906,88.91132075204608,13.544811076779157,12.404869794243575
ant,WAM5BYNG,20000,21,4,16,1.4,1.3,4,5,250,34.12380751800195,0.9399750496617596,88.8826943383968,13.501928648282275,12.433169613600906
ant,BVNE1D3N,20000,21,4,16,1.4,1.3,8,5,0,34.09651695317177,0.9396584813867636,89.03501250619011,16.640723831016587,12.54665457550554
ant,SON4OMCQ,20000,21,4,16,1.4,1.3,8,5,62,34.14232975913868,0.940053348220996,88.72601357842348,13.310670330837876,12.197836909348483
ant,S08SPNTG,20000,21,4,16,1.4,1.3,8,5,125,34.14116904297661,0.9400295413548674,88.71432239722492,13.27305637999128,12.220927995809191
ant,TJWGY14Y,20000,21,4,16,1.4,1.3,8,5,187,34.135139142593644,0.940013502664234,88.7853868149607,13.367785840243531,12.242572351331868
ant,NDGVFQ8V,20000,21,4,16,1.4,1.3,8,5,250,34.13512499984997,0.9400034680295346,88.7637567167538,13.378359897319662,12.312682385314153
ant,POCXAKE0,20000,21,4,16,1.4,1.3,12,5,0,34.112059596228164,0.939755895541082,88.91786878685281,16.563421354325186,12.416161136373915
ant,5SQS7FEW,20000,21,4,16,1.4,1.3,12,5,62,34.14963914570834,0.940069986813104,88.66170139488705,13.309894301022192,12.144675459282992
ant,UTFAAFUA,20000,21,4,16,1.4,1.3,12,5,125,34.13751565091312,0.940028755522486,88.70896871736998,13.317091175211765,12.237579552191123
ant,ZMZXODRV,20000,21,4,16,1.4,1.3,12,5,187,34.139616712814025,0.94001973535291,88.71340828769924,13.28360336467062,12.203011113150456
ant,89KRITVC,20000,21,4,16,1.4,1.3,12,5,250,34.13990055285679,0.940027632523532,88.70380013272762,13.348394424871806,12.268006497805937
ant,6MFQOTM2,20000,21,4,16,1.4,1.3,16,5,0,34.10998283831168,0.939727462939362,88.91672564789867,16.667829964353963,12.386683449097225
ant,W9IDLW20,20000,21,4,16,1.4,1.3,16,5,62,34.151566874768704,0.9400697596630648,88.64702071121052,13.24337617549884,12.131482693013409
ant,391KQXWG,20000,21,4,16,1.4,1.3,16,5,125,34.149682508738415,0.9400508338539162,88.60955024141452,13.202652546138012,12.14717934839731
ant,EC35YTTW,20000,21,4,16,1.4,1.3,16,5,187,34.13801164440584,0.9400244500506576,88.71460537181954,13.29881005455403,12.213094594663854
ant,SD5BYFNW,20000,21,4,16,1.4,1.3,16,5,250,34.145384286122095,0.9400278300195192,88.64150670139847,13.224409070118284,12.200338375419888
duck,M7YT0W6K,576,21,4,0,1.4,1.3,1,5,0,30.06102540492716,0.6926658141672315,103.08985009846604,14.751815110317256,14.693736864309033
duck,42W58C2S,576,21,4,0,1.4,1.3,1,5,62,29.891689304345004,0.6924641067115822,104.78975193117168,14.756298453746616,14.25813604743293
duck,2WHMXV69,576,21,4,0,1.4,1.3,1,5,125,29.864602956981557,0.6907524955806448,102.860981181093,14.735175391794485,14.685771748969628
duck,LBS23YYW,576,21,4,0,1.4,1.3,1,5,187,29.87495384585135,0.6915612389792257,102.20801472359462,14.74844750729252,14.546771768430284
duck,FXP3KIL8,576,21,4,0,1.4,1.3,1,5,250,29.8648473261405,0.6909071402763253,102.10767222673286,14.731968164573376,14.647839609605413
duck,3DP0V048,576,21,4,0,1.4,1.3,4,5,0,30.079616524265205,0.6934260123997779,104.1411045227182,14.775522820283843,14.431606277481992
duck,IWUH21N8,576,21,4,0,1.4,1.3,4,5,62,29.886266507495023,0.6930698147460596,105.66636551640906,14.778812558900624,14.142317573763776
duck,75QHSTF0,576,21,4,0,1.4,1.3,4,5,125,29.869286648639008,0.6917994286290449,102.2276513338976,14.749982098907592,14.516755058339866
duck,L4PVLJWX,576,21,4,0,1.4,1.3,4,5,187,29.880103484935177,0.6921192953242591,102.96704322235276,14.752788080413112,14.419689678379424
duck,KR3AAA02,576,21,4,0,1.4,1.3,4,5,250,29.883712184919123,0.692075098331888,102.46850495425072,14.751121731573749,14.461799093879778
duck,CMTWYD1A,576,21,4,0,1.4,1.3,8,5,0,30.10443944501468,0.6954614786959407,103.68117924075612,14.819835414731283,14.066222957265564
duck,1HUDZ1DJ,576,21,4,0,1.4,1.3,8,5,62,29.932294600277704,0.6959823079370148,105.58016267644228,14.84890502811979,13.62402892019124
duck,OR71K9ZF,576,21,4,0,1.4,1.3,8,5,125,29.89781258670479,0.693696141836062,102.91271509447368,14.809178144098828,14.076678357358562
duck,WDCTRLKG,576,21,4,0,1.4,1.3,8,5,187,29.899492627970652,0.6937739730474368,102.3179447141223,14.79244791206239,14.1107927009115
duck,62BAB6Q3,576,21,4,0,1.4,1.3,8,5,250,29.901702573793614,0.6941268903699087,102.30295002610409,14.798828788158952,14.08876702620611
duck,2K7B4LQ0,576,21,4,0,1.4,1.3,12,5,0,30.143005987405147,0.6972801886980806,103.36764636621102,14.881873859664736,13.669743268329404
duck,TEH4G68B,576,21,4,0,1.4,1.3,12,5,62,29.944753718547197,0.6957897389706095,101.60753603582204,14.862322649280244,13.4886113056353
duck,13GQZ09X,576,21,4,0,1.4,1.3,12,5,125,29.92998528891721,0.6949491637263132,102.90830677462424,14.830548896435738,13.873079434173944
duck,BKAFMMOY,576,21,4,0,1.4,1.3,12,5,187,29.91578128757944,0.6947980591313756,102.63094024476382,14.817606060182202,13.883574229723465
duck,WR58EOG2,576,21,4,0,1.4,1.3,12,5,250,29.92639954546809,0.6948736372278698,102.84978141578942,14.8288651900226,13.807380997087105
duck,HNPU9VN7,576,21,4,0,1.4,1.3,16,5,0,30.12868285604489,0.6974608898162842,103.45791063130528,14.877420276589728,13.675553538448051
duck,FIZDWI6J,576,21,4,0,1.4,1.3,16,5,62,29.934906623948912,0.6959840097830663,101.41714903611764,14.872060426131718,13.4647740627036
duck,EW3I4LFK,576,21,4,0,1.4,1.3,16,5,125,29.91534576755745,0.6952160439681058,102.49345702885071,14.838868190107377,13.890759528187475
duck,404OXADJ,576,21,4,0,1.4,1.3,16,5,187,29.937427912582542,0.6952479896853813,102.6273602293797,14.840226761649568,13.758008306381566
duck,Z31LGZKG,576,21,4,0,1.4,1.3,16,5,250,29.92747000048159,0.6955396488531312,102.272530957769,14.83383418319479,13.773285761401963
duck,Q1V6XFC4,576,21,4,4,1.4,1.3,1,5,0,30.254909095264523,0.6975144960393953,98.96014962201914,14.69194633133569,16.03965794610554
duck,5I186D7L,576,21,4,4,1.4,1.3,1,5,62,30.11477076098551,0.6974471804514453,100.96247632401268,14.68215759528386,15.349843682927084
duck,YAQJYQOK,576,21,4,4,1.4,1.3,1,5,125,30.087984943595583,0.6955859314149885,96.92573722701115,14.651199895273294,15.90445056673166
duck,7U3CKNAG,576,21,4,4,1.4,1.3,1,5,187,30.071138368188425,0.6962939153856306,98.4662160443443,14.672531325447656,15.909426365458902
duck,7VLL1Z3O,576,21,4,4,1.4,1.3,1,5,250,30.07289591666763,0.6958606020728154,98.40169280910264,14.661061899515806,15.87768854107105
duck,PMDOX0G7,576,21,4,4,1.4,1.3,4,5,0,30.258730158910893,0.6988520017310754,98.386639305402,14.713952740808178,16.064470051669826
duck,X0P7AX6U,576,21,4,4,1.4,1.3,4,5,62,30.10850421914444,0.6965148149438165,100.90555149839156,14.647936568053249,15.7079311762156
duck,N0C2YKTX,576,21,4,4,1.4,1.3,4,5,125,30.10628709262784,0.6971257495049813,97.19351927188904,14.650136381724456,15.854135314233082
duck,3NM12C7S,576,21,4,4,1.4,1.3,4,5,187,30.084444514401984,0.6967287235592136,97.72395535104184,14.65240109052838,15.893605485130331
duck,PAHEGZ6C,576,21,4,4,1.4,1.3,4,5,250,30.087195414337412,0.6962634692737713,97.81661850493856,14.651399960976514,15.890673108718884
duck,UKSSE29E,576,21,4,4,1.4,1.3,8,5,0,30.27941917390496,0.6997380016455009,97.86995933118928,14.749466390894096,15.915482825748173
duck,JPXTDQT8,576,21,4,4,1.4,1.3,8,5,62,30.128673506812028,0.6983129889217775,100.45630893924478,14.689287586063854,15.357332939998752
duck,3QVBBWVK,576,21,4,4,1.4,1.3,8,5,125,30.11458207055032,0.6980859207276681,97.1108655327241,14.666010578924505,15.694535649180496
duck,MXEHKYAD,576,21,4,4,1.4,1.3,8,5,187,30.08914278098896,0.6973030208355159,97.46211273397678,14.655032774724218,15.827958260973803
duck,L0F09D73,576,21,4,4,1.4,1.3,8,5,250,30.107926689897493,0.69895964208527,97.41161494682255,14.672432459241184,15.694558681561766
duck,879POGOT,576,21,4,4,1.4,1.3,12,5,0,30.279033198750703,0.7009788644847585,97.73035537253936,14.739935588906546,15.837114730248429
duck,WGBL711T,576,21,4,4,1.4,1.3,12,5,62,30.136051724498707,0.6997588196797158,100.790199845919,14.69252788520354,15.25661230313032
duck,N9I7PKRO,576,21,4,4,1.4,1.3,12,5,125,30.13364511910242,0.699647774447256,96.871584693239,14.684426582847088,15.507646120048992
duck,SFAFTNA9,576,21,4,4,1.4,1.3,12,5,187,30.11270210332249,0.6996827659322254,97.53798783018745,14.685953521856396,15.510082550334149
duck,SNM1FUKC,576,21,4,4,1.4,1.3,12,5,250,30.10393182765144,0.6994717595589102,97.10538609997845,14.685683822951786,15.574451589804482
duck,Q2Z807BI,576,21,4,4,1.4,1.3,16,5,0,30.284873673480543,0.7014199444903663,97.4710823882612,14.770230247140216,15.626321889811216
duck,TKV76AER,576,21,4,4,1.4,1.3,16,5,62,30.143172770659447,0.69951702528332,100.50656349089812,14.713293571911755,15.152555826483669
duck,AR0U0BOY,576,21,4,4,1.4,1.3,16,5,125,30.138177261190737,0.6995166804066938,96.61267432729292,14.685996392079431,15.503131656108598
duck,13R6FDZD,576,21,4,4,1.4,1.3,16,5,187,30.11647134202508,0.7002531287088916,97.4963230325514,14.698793856562894,15.481676153150886
duck,63UU7ZDZ,576,21,4,4,1.4,1.3,16,5,250,30.11664326347142,0.7003614724572025,97.06980292643652,14.699204769486016,15.499127832984955
duck,KQ9C23IS,576,21,4,8,1.4,1.3,1,5,0,30.243546994894164,0.6948254022432204,98.47283341442858,14.680811709655748,16.265382461921334
duck,UXWFPMH9,576,21,4,8,1.4,1.3,1,5,62,30.12922671915065,0.6974811639951829,100.64937197332212,14.693454658765194,15.46689484673607
duck,55NKCTMS,576,21,4,8,1.4,1.3,1,5,125,30.130844771284803,0.6966149563813091,100.58090226553382,14.699614924650252,15.63170873751313
duck,YL1GF1O9,576,21,4,8,1.4,1.3,1,5,187,30.097786880937097,0.6946438542052881,100.80464319029848,14.669092699427148,15.901509894840034
duck,OVISYMH7,576,21,4,8,1.4,1.3,1,5,250,30.11711953433327,0.6961756060965618,100.39852061428007,14.68664087769119,15.768787158250705
duck,OUDLUN6F,576,21,4,8,1.4,1.3,4,5,0,30.27465198762996,0.6980032535334725,98.13361688615171,14.730788221760282,15.954733367890713
duck,I72DB3MT,576,21,4,8,1.4,1.3,4,5,62,30.12920898137914,0.6972717699126818,100.427382540183,14.683571467258796,15.563037197275031
duck,V3TF7JO6,576,21,4,8,1.4,1.3,4,5,125,30.1177186655574,0.6950520564667622,100.28321601147424,14.65910759711,16.029987444843385
duck,HXNIB0RP,576,21,4,8,1.4,1.3,4,5,187,30.13133771437254,0.6961422301643524,100.30802987617854,14.667622754777325,15.847068122305547
duck,OLD555TQ,576,21,4,8,1.4,1.3,4,5,250,30.12902262495021,0.6971792012304809,100.3756693336942,14.675380395455928,15.765895486258843
duck,MTLSCR5J,576,21,4,8,1.4,1.3,8,5,0,30.2710183132706,0.6985891846875053,97.98404749257188,14.746141237919858,15.902020946273156
duck,ZZRJD7Z4,576,21,4,8,1.4,1.3,8,5,62,30.134261483401374,0.6989759669375064,100.3504190383442,14.70947409014306,15.365363973760296
duck,T6ZRWXSQ,576,21,4,8,1.4,1.3,8,5,125,30.14232055617796,0.6982937238702727,100.21030044367288,14.70048073785888,15.598924433419183
duck,B9RYNV6G,576,21,4,8,1.4,1.3,8,5,187,30.142618548022067,0.6986331183518937,100.37728079077974,14.694445912371105,15.528584380454827
duck,YXS0NX16,576,21,4,8,1.4,1.3,8,5,250,30.140248768877694,0.6983731166640325,100.14304812381953,14.691626604384636,15.582956753438523
duck,PFVGVP9Z,576,21,4,8,1.4,1.3,12,5,0,30.27632904279,0.698797484535483,97.65246179523868,14.778923554200716,15.709780648138116
duck,KAAXKZE4,576,21,4,8,1.4,1.3,12,5,62,30.146756981922724,0.699411356923592,99.97679584091496,14.708717080585684,15.35300168969649
duck,86ZKRWNO,576,21,4,8,1.4,1.3,12,5,125,30.14931381511071,0.6995259040030674,100.26684630234249,14.709557905967872,15.515102519574912
duck,N6YUXV7U,576,21,4,8,1.4,1.3,12,5,187,30.151157967932534,0.6995077830048936,100.16007558057515,14.721137176988892,15.37311110994687
duck,WU6YL96E,576,21,4,8,1.4,1.3,12,5,250,30.157773652591843,0.7010469576019552,100.292544550828,14.727557632506691,15.307269156693442
duck,SMKT5ZT0,576,21,4,8,1.4,1.3,16,5,0,30.28843189241245,0.6996088339321649,97.72589265046297,14.8011627573079,15.584925990740796
duck,QDL1TZGB,576,21,4,8,1.4,1.3,16,5,62,30.148419793584846,0.6997600002075309,100.03091808271536,14.72074929052349,15.302065296374364
duck,87QBRPYW,576,21,4,8,1.4,1.3,16,5,125,30.15090712778004,0.6985666615452932,100.11859885684424,14.70180206232769,15.63814510171678
duck,PWTOC8N8,576,21,4,8,1.4,1.3,16,5,187,30.155968270881843,0.7005491031343071,99.95626668211796,14.732729461499416,15.280561718863789
duck,U9FLLBU9,576,21,4,8,1.4,1.3,16,5,250,30.152658522880262,0.7004929629724417,100.21730611626474,14.731241786557074,15.315198608380369
duck,AEHCLQN0,576,21,4,12,1.4,1.3,1,5,0,30.23927697528136,0.694837407686224,98.44192954138452,14.69683168047803,16.17121637383062
duck,39HYTIO9,576,21,4,12,1.4,1.3,1,5,62,30.1255547913897,0.6972781010528109,100.40974887570246,14.697234509639312,15.46766672344136
duck,GIV0AUDG,576,21,4,12,1.4,1.3,1,5,125,30.11748289866634,0.6962972900167627,100.6062550276684,14.69147975403676,15.654089428104683
duck,C03OT6U8,576,21,4,12,1.4,1.3,1,5,187,30.104023845250115,0.6955040977961982,100.59601484043893,14.675957237729884,15.822797701104834
duck,V1RSX9VZ,576,21,4,12,1.4,1.3,1,5,250,30.1083622039884,0.6949923263853462,100.37054481042892,14.671073998402822,15.824536820663477
duck,9F3ICB60,576,21,4,12,1.4,1.3,4,5,0,30.26589417846617,0.6976311337295457,98.2680444253462,14.731400614942968,15.967768244189797
duck,5A629C43,576,21,4,12,1.4,1.3,4,5,62,30.133584033634563,0.697823146979014,100.23856145103947,14.677660135712143,15.587367854766777
duck,YDYEQW4Z,576,21,4,12,1.4,1.3,4,5,125,30.12312155870118,0.6956177923216749,100.4213801399542,14.667533126379732,15.909321163788908
duck,MSDTFSFH,576,21,4,12,1.4,1.3,4,5,187,30.12783138754747,0.6965099730301852,100.38422492931753,14.673842597865066,15.798069168700149
duck,3WA11FNG,576,21,4,12,1.4,1.3,4,5,250,30.12639535636296,0.6963800820545177,100.33650720284568,14.679304526866856,15.831535798669176
duck,MKX0GKHB,576,21,4,12,1.4,1.3,8,5,0,30.27242560688279,0.6988138921225249,97.96782295361542,14.751922279201164,15.91141091707965
duck,GUKH96U7,576,21,4,12,1.4,1.3,8,5,62,30.127392531349937,0.6982256541797771,100.08458440460691,14.698893759723232,15.469693325987096
duck,X16WOPIB,576,21,4,12,1.4,1.3,8,5,125,30.154842034888677,0.6992027293983384,100.24370327423452,14.700304828755892,15.53270147006275
duck,4XY9FB1V,576,21,4,12,1.4,1.3,8,5,187,30.139603496400856,0.6985989067684951,100.16857621974036,14.6971356052721,15.59565848538728
duck,220GJ7VP,576,21,4,12,1.4,1.3,8,5,250,30.136046980786062,0.6981862430548786,100.22702520024308,14.699232776608747,15.55679858356333
duck,JPJPEDKG,576,21,4,12,1.4,1.3,12,5,0,30.283742256619437,0.6996239035283748,97.6220898473489,14.772635698318126,15.694157598280391
duck,449MOTQW,576,21,4,12,1.4,1.3,12,5,62,30.139756624966623,0.6996574262481424,100.1715857297233,14.723114080421617,15.276401999064548
duck,VQLQ531E,576,21,4,12,1.4,1.3,12,5,125,30.14664983346924,0.6990313814647162,100.40273667349976,14.704028886562677,15.598907959100876
duck,VNNVTPMI,576,21,4,12,1.4,1.3,12,5,187,30.148824272383123,0.6995516772293926,100.14615952836132,14.724111082415812,15.377201232606575
duck,C7BIA121,576,21,4,12,1.4,1.3,12,5,250,30.153062956562813,0.6995383038449643,100.42930289236683,14.712779052249774,15.419417229781065
duck,D31G98EV,576,21,4,12,1.4,1.3,16,5,0,30.27344207876152,0.6987591931475928,97.8252856341844,14.77494226020354,15.804801938476189
duck,XMZYA1IC,576,21,4,12,1.4,1.3,16,5,62,30.144844293514925,0.6999049806476232,99.9713549644236,14.722223156183562,15.329620107173342
duck,AGO5W983,576,21,4,12,1.4,1.3,16,5,125,30.14995705502732,0.6992238122432386,100.27158484199376,14.706876246480167,15.558340835894295
duck,6QURL39H,576,21,4,12,1.4,1.3,16,5,187,30.15776005502212,0.7009356356971893,100.1344976638317,14.738588676579884,15.29714743382927
duck,3EJ2J23P,576,21,4,12,1.4,1.3,16,5,250,30.15261780056755,0.7002846571936536,100.28704766220014,14.739302972421218,15.28752796239762
duck,7Z3IBGTF,576,21,4,16,1.4,1.3,1,5,0,30.23881253574226,0.6951966288670972,98.73360746182286,14.69281628554824,16.0729385134758
duck,BM5Z7Z56,576,21,4,16,1.4,1.3,1,5,62,30.1262397185118,0.6976209840371241,100.66330581611618,14.698864133456706,15.422129531711144
duck,51THO3PU,576,21,4,16,1.4,1.3,1,5,125,30.1098917001796,0.6948401302247498,100.5365093369956,14.67193508274112,15.825438067512096
duck,K9PS7YIC,576,21,4,16,1.4,1.3,1,5,187,30.115643416632885,0.6960599621136984,100.74243500979868,14.681090109207709,15.762779984188374
duck,05J43YR8,576,21,4,16,1.4,1.3,1,5,250,30.12284525707601,0.6964846487662092,100.58360401767207,14.69667749875831,15.684181442513626
duck,1NUIOP3F,576,21,4,16,1.4,1.3,4,5,0,30.267336717863788,0.6976441720231848,98.1992366509466,14.72878896230344,15.949355913339604
duck,ZCT1WR81,576,21,4,16,1.4,1.3,4,5,62,30.12276125818751,0.6968622554594012,100.30520485319352,14.674705787526456,15.66129399453586
duck,MT9834FI,576,21,4,16,1.4,1.3,4,5,125,30.120495776273696,0.69559302051269,100.44488048280968,14.665747106584869,15.970681821118832
duck,HH8SD2L9,576,21,4,16,1.4,1.3,4,5,187,30.1295838691738,0.6965055839339299,100.35384527857435,14.67144805827033,15.759141589447822
duck,DL5ZFU09,576,21,4,16,1.4,1.3,4,5,250,30.132070354351928,0.6971488064201317,100.45749360714755,14.684946461734867,15.6646867367067
duck,9ON4MGA2,576,21,4,16,1.4,1.3,8,5,0,30.267870080829677,0.6988077228935203,97.85845864355878,14.7545596353501,15.816683616752696
duck,139J632Q,576,21,4,16,1.4,1.3,8,5,62,30.143253191599264,0.6990541676383707,100.04337238743592,14.71110061920243,15.33941493328571
